t,o,h,l,c,v
1764504000000,91001.0,91496.9,90960.0,91432.0,197424.4
1764507600000,91431.9,91935.8,91350.0,91719.2,458219.02
1764511200000,91719.2,91736.8,91213.0,91452.0,219315.35
1764514800000,91452.1,91562.4,91274.3,91395.1,139854.33
1764518400000,91395.1,91816.2,91355.4,91785.4,194339.19
1764522000000,91785.5,91785.5,91261.2,91437.1,229081.41
1764525600000,91437.1,91437.2,91100.0,91406.5,103504.0
1764529200000,91406.4,91444.0,91250.0,91409.5,56068.14
1764532800000,91409.6,91577.0,91121.6,91257.0,101762.3
1764536400000,91257.0,91280.8,90805.7,91123.0,189982.17
1764540000000,91123.1,91290.9,90980.0,91178.5,104890.9
1764543600000,91178.6,91213.0,90300.0,90316.5,426988.2
1764547200000,90316.6,90385.5,86945.0,86977.0,2211074.99
1764550800000,86977.0,87711.3,86902.9,87140.9,751164.75
1764554400000,87141.0,87466.7,86435.1,86692.4,725876.87
1764558000000,86692.4,86788.3,86130.9,86322.0,531760.39
1764561600000,86322.0,86330.0,85666.0,85772.0,591185.64
1764565200000,85772.1,85980.0,85560.1,85969.0,393629.44
1764568800000,85968.9,86310.0,85931.1,86198.0,375225.49
1764572400000,86198.0,86537.9,86007.6,86495.4,264824.18
1764576000000,86495.4,86842.0,86350.0,86811.5,329167.71
1764579600000,86811.4,86900.0,86471.8,86660.5,319955.13
1764583200000,86660.6,86771.0,86506.5,86607.0,140484.73
1764586800000,86607.0,86660.0,86084.7,86099.1,278948.73
1764590400000,86099.1,86189.7,84700.2,85398.1,1133528.92
1764594000000,85398.0,86130.3,85313.1,85949.6,676372.0
1764597600000,85949.6,86633.9,85815.0,86007.6,791677.37
1764601200000,86007.6,86090.6,83777.0,84636.8,1773226.72
1764604800000,84636.9,85419.2,84000.0,84539.4,977945.42
1764608400000,84539.8,85229.7,84408.3,84886.1,469691.87
1764612000000,84886.2,85531.8,84675.2,85153.9,483836.09
1764615600000,85153.9,85255.9,84554.0,84974.8,301263.44
1764619200000,84974.8,85779.6,84959.1,85462.5,485653.55
1764622800000,85462.5,86449.7,85440.7,86378.3,516544.97
1764626400000,86378.2,86825.9,86242.1,86531.7,336881.51
1764630000000,86532.1,86786.0,86204.4,86245.0,284689.34
1764633600000,86245.0,86628.8,86137.0,86477.3,209547.24
1764637200000,86477.3,87327.2,86340.0,86408.0,459720.85
1764640800000,86408.0,86808.0,86220.4,86496.1,257449.04
1764644400000,86496.0,87086.3,86168.0,86922.1,381073.73
1764648000000,86922.1,87221.0,86834.4,86914.2,266097.41
1764651600000,86914.2,87075.0,86758.2,86957.3,153940.8
1764655200000,86957.3,87140.0,86812.2,87042.8,156038.39
1764658800000,87042.9,87074.7,86836.3,86962.2,138679.78
1764662400000,86962.3,87011.4,86307.7,86436.7,475863.7
1764666000000,86436.7,86973.8,86411.4,86730.8,288864.14
1764669600000,86730.7,87583.3,86722.2,87237.0,356975.69
1764673200000,87237.0,87579.2,86961.8,87333.0,339541.46
1764676800000,87333.0,87528.3,87133.0,87232.0,250204.81
1764680400000,87232.0,87835.8,87000.0,87679.9,472822.91
1764684000000,87679.9,89253.1,87546.6,89225.9,1437527.85
1764687600000,89225.8,91174.6,89221.0,90800.1,2067076.94
1764691200000,90800.0,91313.8,90167.8,90702.2,859792.08
1764694800000,90702.2,91999.9,90693.1,91408.3,727566.72
1764698400000,91408.3,92200.0,91303.7,91910.3,513284.46
1764702000000,91910.3,92282.8,91807.4,91859.1,325634.22
1764705600000,91859.0,91900.0,90662.7,90986.1,643110.41
1764709200000,90986.7,91593.5,90918.4,91516.4,255614.63
1764712800000,91516.4,91962.6,91458.4,91936.0,273853.16
1764716400000,91936.0,91950.0,91235.1,91246.6,222564.72
1764720000000,91246.5,91731.0,90963.8,91616.0,293113.69
1764723600000,91616.0,92448.8,91420.0,92199.9,383850.91
1764727200000,92200.0,93020.0,92110.0,92773.1,641824.53
1764730800000,92773.0,93064.0,92540.9,92584.9,283962.72
1764734400000,92585.0,93444.0,92576.5,93307.5,520841.06
1764738000000,93307.4,93620.0,93050.1,93602.9,515787.47
1764741600000,93602.9,93927.3,93115.0,93400.9,612106.47
1764745200000,93400.9,93424.5,92815.5,92972.0,385277.51
1764748800000,92971.9,93149.2,92628.0,92724.6,330297.97
1764752400000,92724.6,93173.6,92666.0,93131.8,271801.78
1764756000000,93131.8,93333.0,92805.0,92899.2,317817.62
1764759600000,92899.2,93006.8,92596.5,92958.6,215128.76
1764763200000,92958.5,93066.2,92623.1,92887.8,241914.53
1764766800000,92887.7,93218.0,92828.6,93080.1,314897.35
1764770400000,93080.2,93668.2,91619.9,92317.7,1839628.23
1764774000000,92317.7,92958.7,91887.8,92336.6,864080.92
1764777600000,92336.6,92698.0,91737.9,92205.0,477198.09
1764781200000,92205.1,93008.8,92150.9,92909.9,392053.24
1764784800000,92909.9,93466.3,92322.8,92573.2,492960.93
1764788400000,92573.1,93073.3,92484.0,92984.7,179385.96
1764792000000,92984.7,93350.0,92780.7,92933.0,231432.44
1764795600000,92932.7,93732.9,92800.3,93646.6,263654.99
1764799200000,93646.6,94151.9,93250.0,93740.9,353175.44
1764802800000,93741.0,94059.2,93309.6,93377.4,302452.52
1764806400000,93377.4,93440.0,92625.7,93007.6,409242.35
1764810000000,93007.6,93720.0,92936.0,93145.6,338031.41
1764813600000,93145.6,94047.9,93059.7,93878.0,385226.61
1764817200000,93878.0,94030.0,93326.1,93489.5,308324.45
1764820800000,93489.5,93540.8,93171.6,93316.7,153227.47
1764824400000,93316.7,93333.0,92735.0,92925.6,249878.68
1764828000000,92925.6,93323.7,92804.2,93098.3,206358.38
1764831600000,93098.2,93380.3,92839.5,93349.9,180076.18
1764835200000,93350.0,93559.7,92989.0,93208.9,215293.24
1764838800000,93208.9,93575.9,93182.0,93402.0,221230.95
1764842400000,93403.0,93511.1,93111.0,93207.6,164544.95
1764846000000,93207.6,93269.0,92670.5,92900.0,255824.12
1764849600000,92900.0,93172.8,92713.9,92949.4,183152.31
1764853200000,92949.5,93021.2,92363.7,92480.1,468275.73
1764856800000,92480.0,92786.8,91752.0,91860.1,605487.2
1764860400000,91860.1,93231.6,91838.0,92925.0,818067.11
1764864000000,92925.1,93135.0,92230.0,92400.3,547458.75
1764867600000,92400.3,92511.9,91704.5,92389.0,407105.23
1764871200000,92389.0,92525.8,91901.0,92094.0,248695.29
1764874800000,92094.0,92137.3,90815.3,91928.2,887323.64
1764878400000,91928.2,92485.8,91634.1,92415.5,314038.15
1764882000000,92415.5,92670.0,92040.0,92101.0,176555.06
1764885600000,92101.1,92451.0,92100.0,92288.9,105713.62
1764889200000,92288.8,92414.2,92036.2,92036.3,107449.67
1764892800000,92036.3,92445.3,92016.4,92262.9,121628.27
1764896400000,92263.0,92571.9,92188.0,92311.7,158488.74
1764900000000,92311.7,92652.5,92209.6,92466.8,207816.43
1764903600000,92466.9,92610.4,91894.1,92109.3,168698.27
1764907200000,92109.3,92354.9,91735.1,91988.2,258046.57
1764910800000,91988.3,92170.6,91833.0,91900.0,127573.56
1764914400000,91899.9,92244.8,91864.2,92235.5,156406.23
1764918000000,92235.5,92452.1,92142.9,92220.0,215208.01
1764921600000,92219.9,92220.0,91854.5,92072.2,162905.97
1764925200000,92072.2,92072.2,90942.0,91088.1,560215.5
1764928800000,91088.0,91450.0,91046.1,91234.7,250753.96
1764932400000,91234.8,91522.9,91079.0,91309.9,196500.88
1764936000000,91309.8,91380.3,91020.6,91202.2,144799.58
1764939600000,91202.2,91320.0,90175.1,90424.2,677345.14
1764943200000,90424.2,90695.2,89828.9,90245.6,642137.33
1764946800000,90245.6,91433.4,90200.2,90406.6,1039424.41
1764950400000,90406.6,90451.4,87936.1,88770.3,1979642.58
1764954000000,88770.3,89500.0,88565.1,89280.9,582762.9
1764957600000,89280.8,89757.8,88856.1,88892.7,460244.7
1764961200000,88892.7,89762.6,88765.4,89587.1,321679.3
1764964800000,89587.1,89693.3,89136.7,89254.1,208729.55
1764968400000,89254.0,89444.0,89040.0,89146.3,136119.84
1764972000000,89146.4,89325.4,88860.3,89203.2,126175.22
1764975600000,89203.2,89346.7,88900.0,89284.0,102643.38
1764979200000,89283.9,89420.0,89000.0,89380.0,167870.54
1764982800000,89380.0,89468.0,89156.0,89287.8,88485.04
1764986400000,89287.8,89363.9,89117.8,89338.6,90227.94
1764990000000,89338.6,89753.8,89336.5,89627.2,220095.52
1764993600000,89627.2,89660.0,89459.6,89607.0,103348.47
1764997200000,89607.0,89686.9,89473.3,89555.1,80253.42
1765000800000,89555.0,89713.0,89464.4,89631.3,90843.88
1765004400000,89631.3,89673.3,89411.0,89540.4,124665.73
1765008000000,89540.5,89599.0,89166.8,89241.2,221757.74
1765011600000,89241.1,89640.0,89217.1,89531.9,163305.01
1765015200000,89532.0,89657.8,89417.1,89462.0,101893.57
1765018800000,89462.1,89691.0,89450.4,89586.2,100861.33
1765022400000,89586.2,89598.3,89508.4,89529.1,68074.0
1765026000000,89529.1,89740.2,89529.0,89621.4,118598.67
1765029600000,89621.4,90279.7,89607.3,89951.3,383216.21
1765033200000,89951.2,90001.3,89428.2,89718.6,280668.61
1765036800000,89718.5,89941.7,89625.8,89667.2,123879.05
1765040400000,89667.2,89798.0,89566.0,89661.7,87944.44
1765044000000,89661.7,89739.1,89472.7,89613.0,61949.36
1765047600000,89613.0,89712.5,89200.0,89360.4,221345.28
1765051200000,89360.4,89515.0,89280.0,89506.1,56414.16
1765054800000,89506.1,89574.9,89350.0,89378.1,56870.59
1765058400000,89378.0,89488.4,89201.8,89246.7,90517.09
1765062000000,89246.8,89292.5,88860.0,89186.8,243103.7
1765065600000,89186.9,89525.6,89124.0,89345.6,129361.24
1765069200000,89345.6,89543.0,89240.5,89240.5,109073.05
1765072800000,89240.5,89649.8,89240.5,89570.6,80518.65
1765076400000,89570.4,89704.7,89490.0,89670.7,97905.14
1765080000000,89670.7,89750.0,89436.9,89491.5,115378.65
1765083600000,89491.5,89523.4,89379.3,89472.9,70889.79
1765087200000,89472.9,89677.5,89447.2,89670.0,88864.34
1765090800000,89669.9,89700.0,89152.4,89340.0,216685.86
1765094400000,89340.0,89500.8,89152.8,89276.3,115250.03
1765098000000,89276.3,89363.3,89011.4,89070.0,134485.45
1765101600000,89070.0,89355.7,89055.1,89204.1,154829.2
1765105200000,89204.1,89242.8,89100.4,89115.1,72259.76
1765108800000,89115.0,89550.0,89080.0,89436.9,119958.14
1765112400000,89436.9,89478.3,88588.0,89010.0,368253.06
1765116000000,89010.0,89067.0,87670.0,88173.6,979411.36
1765119600000,88173.4,89687.4,88123.0,89504.4,823744.5
1765123200000,89504.4,89885.4,89061.7,89865.0,359312.14
1765126800000,89865.1,91260.9,89568.0,90908.3,913947.04
1765130400000,90908.2,91728.5,90908.1,91331.1,448678.79
1765134000000,91331.1,91520.5,91168.1,91388.0,151242.47
1765137600000,91388.0,91482.1,91271.0,91390.0,95626.71
1765141200000,91390.0,91391.4,89822.0,90188.8,389924.59
1765144800000,90188.9,90211.6,88848.2,89545.8,706308.38
1765148400000,89545.8,90442.5,89464.0,90335.6,308840.21
1765152000000,90335.6,90567.7,89814.0,90304.1,272833.59
1765155600000,90304.2,91650.0,90245.7,90877.0,465503.4
1765159200000,90876.9,91400.0,90761.0,91317.7,252219.21
1765162800000,91317.7,91387.3,90946.0,91032.6,157766.2
1765166400000,91032.6,91450.0,90980.0,91249.6,139568.92
1765170000000,91249.6,91420.0,90994.8,91291.5,168625.67
1765173600000,91291.5,91629.2,91208.0,91423.9,186627.05
1765177200000,91425.2,91862.0,91319.9,91523.0,263261.26
1765180800000,91523.0,91922.3,91441.0,91792.5,171438.2
1765184400000,91792.5,92255.0,91745.3,91868.0,324246.55
1765188000000,91867.9,92183.5,91769.8,92090.0,149386.23
1765191600000,92090.0,92139.0,91814.4,91923.8,144584.51
1765195200000,91923.8,91952.9,91619.9,91733.0,197045.16
1765198800000,91733.0,92094.7,91250.0,91425.4,376839.24
1765202400000,91425.5,91747.8,90734.1,90811.7,749659.46
1765206000000,90811.7,90956.2,89560.1,89910.3,1176535.03
1765209600000,89910.4,90449.4,89625.9,89923.6,561057.37
1765213200000,89923.6,90298.8,89639.8,90208.0,269154.97
1765216800000,90208.0,90474.0,89666.9,89865.1,265895.99
1765220400000,89865.0,90325.0,89804.8,90076.3,169518.31
1765224000000,90076.7,90878.3,90076.7,90741.1,341240.13
1765227600000,90741.1,91337.0,90619.8,91257.1,234519.13
1765231200000,91257.2,91338.2,90674.4,90789.5,172391.47
1765234800000,90789.5,90977.5,90460.0,90604.7,151412.45
1765238400000,90604.8,90818.1,90305.1,90349.7,143432.4
1765242000000,90349.6,90533.2,89912.0,90012.6,214974.51
1765245600000,90012.7,90329.7,89923.4,90025.2,141613.21
1765249200000,90026.3,90400.0,89766.0,90365.4,255538.91
1765252800000,90365.4,90466.0,89673.0,89878.4,291256.01
1765256400000,89878.4,90169.9,89447.4,89857.9,371368.01
1765260000000,89857.9,90192.0,89727.9,90129.5,185206.76
1765263600000,90129.6,90482.6,90040.1,90449.9,223831.1
1765267200000,90450.0,90583.6,90323.7,90459.5,193781.14
1765270800000,90459.4,90459.4,90100.0,90104.2,187821.6
1765274400000,90104.2,90310.5,89845.3,90262.6,196181.21
1765278000000,90262.7,90350.0,90089.8,90338.9,107798.2
1765281600000,90338.9,90662.1,90280.4,90522.0,186551.54
1765285200000,90522.0,90808.1,90119.7,90377.0,286447.8
1765288800000,90377.0,90588.0,89951.0,90310.0,395851.18
1765292400000,90310.0,92863.8,90241.5,92675.4,1521631.65
1765296000000,92675.3,94465.0,92655.6,94150.0,1556279.48
1765299600000,94150.0,94569.9,93508.9,93881.4,693666.95
1765303200000,93881.4,94138.9,93620.0,93888.8,259730.83
1765306800000,93888.7,94203.4,93620.0,93761.9,198464.61
1765310400000,93761.8,93817.0,92721.8,93064.2,484183.0
1765314000000,93064.3,93185.0,92194.8,92591.3,346934.83
1765317600000,92591.4,92983.7,92451.9,92816.0,284145.9
1765321200000,92816.0,92933.0,92494.6,92627.9,176372.26
1765324800000,92627.9,92736.6,92018.0,92081.1,360905.86
1765328400000,92081.2,92354.1,91904.6,92265.8,217899.49
1765332000000,92265.7,92540.4,91971.6,92461.9,258377.67
1765335600000,92461.8,92519.8,92302.0,92371.4,101586.44
1765339200000,92371.4,92622.3,92340.3,92507.1,117268.1
1765342800000,92507.1,92685.5,92472.0,92500.0,128839.75
1765346400000,92500.0,92725.6,92338.0,92647.8,140962.32
1765350000000,92647.9,92767.1,92443.7,92748.7,137769.94
1765353600000,92748.6,92759.7,92501.0,92572.7,157137.75
1765357200000,92572.7,92916.1,92400.0,92874.7,205999.24
1765360800000,92874.7,93236.7,92088.0,92236.0,590313.06
1765364400000,92236.0,92411.0,91723.0,92084.3,423126.22
1765368000000,92084.4,92175.3,91780.8,91953.1,176871.41
1765371600000,91953.1,92188.0,91906.4,92047.6,178065.28
1765375200000,92047.5,92072.0,91553.6,91792.6,319597.42
1765378800000,91792.5,92121.9,91507.2,92014.1,318589.38
1765382400000,92014.1,92567.6,91837.3,92129.0,496592.12
1765386000000,92129.0,92467.1,92050.0,92346.7,252979.97
1765389600000,92346.7,93033.5,91940.0,92466.1,534841.76
1765393200000,92466.2,93250.0,91628.0,92911.9,1200108.71
1765396800000,92911.9,94444.0,92200.1,92414.0,1365160.38
1765400400000,92413.9,92736.9,91813.2,92305.4,384848.67
1765404000000,92305.5,92653.4,91897.0,92468.7,226031.87
1765407600000,92468.7,92553.1,91900.0,91979.7,160511.6
1765411200000,91979.8,92054.3,90995.4,91337.7,511059.74
1765414800000,91337.8,91357.4,90601.5,90625.1,404549.07
1765418400000,90625.1,90625.1,89825.0,90033.6,624249.44
1765422000000,90033.6,90039.0,89336.2,89831.1,464447.35
1765425600000,89831.1,90450.0,89639.6,90386.9,342256.29
1765429200000,90386.9,90387.0,90013.3,90248.1,158870.94
1765432800000,90248.1,90398.6,89906.5,90243.1,147123.95
1765436400000,90243.1,90285.7,90036.8,90232.3,142426.56
1765440000000,90232.2,90232.3,89920.4,90145.0,144380.56
1765443600000,90145.0,90483.0,90080.0,90187.1,178112.75
1765447200000,90187.1,90311.1,90124.3,90274.3,109582.46
1765450800000,90274.4,90376.0,90165.3,90194.1,131394.31
1765454400000,90194.1,90345.4,89962.1,89988.1,148284.63
1765458000000,89988.0,90125.0,89825.6,90059.4,204543.96
1765461600000,90059.4,90447.2,89210.7,89500.9,641947.87
1765465200000,89501.0,90620.0,89362.2,89825.6,681414.94
1765468800000,89825.7,90142.9,89284.2,89697.8,442315.16
1765472400000,89697.8,90229.2,89578.2,89919.0,242270.52
1765476000000,89918.9,91151.2,89840.5,90652.4,619733.49
1765479600000,90651.8,91498.0,90533.2,90787.9,428433.25
1765483200000,90788.0,91787.9,90739.1,91736.0,339943.68
1765486800000,91736.0,93540.8,91643.3,92832.0,1116989.17
1765490400000,92832.1,93175.3,92058.2,92338.3,415530.39
1765494000000,92338.3,92784.0,92300.1,92479.9,404540.81
1765497600000,92480.0,92617.5,91200.8,91550.3,468307.51
1765501200000,91550.3,92273.9,91497.0,92133.0,333706.61
1765504800000,92133.1,92715.7,91874.1,92542.5,355418.36
1765508400000,92542.5,92719.9,92135.0,92232.3,218687.07
1765512000000,92232.2,92432.4,92078.3,92358.1,133357.52
1765515600000,92358.0,92458.0,92027.6,92396.1,129456.48
1765519200000,92396.2,92679.9,92356.0,92457.2,166297.93
1765522800000,92457.3,92524.9,92199.8,92380.5,149325.88
1765526400000,92380.5,92448.3,92050.0,92304.5,159993.37
1765530000000,92304.5,92515.8,92035.7,92477.2,141181.22
1765533600000,92477.3,92607.2,92377.2,92459.3,166662.05
1765537200000,92459.4,92459.4,92240.1,92383.0,111624.18
1765540800000,92382.9,92400.0,92050.4,92390.2,172901.13
1765544400000,92390.2,92470.6,92202.4,92267.2,126406.45
1765548000000,92267.2,92640.6,91851.3,92385.5,444882.08
1765551600000,92385.4,92396.7,89711.5,89871.2,1773026.67
1765555200000,89871.3,90387.8,89409.9,89982.0,1078485.72
1765558800000,89982.0,90571.4,89767.7,90032.6,436108.63
1765562400000,90033.0,90622.9,89980.0,90317.6,327693.1
1765566000000,90317.7,90344.3,89953.3,90146.5,221228.45
1765569600000,90146.6,90280.2,89838.4,90157.5,181352.48
1765573200000,90155.6,90341.7,90049.0,90140.8,159638.35
1765576800000,90140.7,90352.8,90134.9,90295.9,75271.67
1765580400000,90296.1,90345.8,90180.0,90219.7,69677.78
1765584000000,90219.7,90388.0,90156.0,90270.0,80147.54
1765587600000,90270.1,90317.7,90065.8,90187.5,92556.86
1765591200000,90187.5,90276.7,90162.3,90185.0,63832.61
1765594800000,90185.0,90426.8,90157.0,90291.5,106453.11
1765598400000,90291.6,90373.2,90211.0,90320.7,69445.26
1765602000000,90320.8,90345.7,90213.1,90297.0,59391.68
1765605600000,90296.9,90328.0,90224.6,90303.8,39907.47
1765609200000,90303.9,90370.5,90270.9,90287.7,101361.13
1765612800000,90287.7,90539.6,90274.4,90418.0,183614.07
1765616400000,90418.1,90477.8,90336.0,90384.0,97218.74
1765620000000,90384.0,90600.0,90379.8,90550.0,125054.28
1765623600000,90550.0,90569.6,90254.1,90309.4,114630.1
1765627200000,90309.3,90447.0,90236.8,90322.1,105078.37
1765630800000,90322.1,90433.4,90151.5,90228.3,170151.81
1765634400000,90228.4,90311.4,89880.3,90045.9,196689.39
1765638000000,90046.0,90268.7,89999.0,90059.8,114990.8
1765641600000,90059.7,90238.5,89967.0,90044.7,98632.63
1765645200000,90044.6,90064.7,89940.1,90013.4,91997.66
1765648800000,90013.4,90146.1,90000.1,90087.9,49811.04
1765652400000,90087.9,90186.0,90075.0,90147.6,42122.71
1765656000000,90147.7,90176.0,89999.0,90049.7,31910.27
1765659600000,90049.7,90137.6,89715.5,90125.7,132821.35
1765663200000,90125.8,90215.0,89945.9,90088.4,75304.41
1765666800000,90088.3,90244.6,90018.0,90204.1,58397.23
1765670400000,90204.1,90450.0,90082.1,90305.7,187823.04
1765674000000,90305.7,90432.4,90171.2,90273.0,96562.8
1765677600000,90273.0,90359.2,90215.7,90260.0,57009.18
1765681200000,90259.9,90273.9,90203.8,90234.3,34125.93
1765684800000,90234.2,90307.5,90090.6,90168.2,95963.25
1765688400000,90168.2,90198.6,90008.2,90165.3,90022.38
1765692000000,90165.3,90224.1,90057.3,90106.3,58458.55
1765695600000,90106.5,90243.0,90040.1,90212.4,69629.5
1765699200000,90212.4,90263.0,90075.1,90080.9,76440.94
1765702800000,90080.9,90128.6,89949.6,89985.9,114593.67
1765706400000,89985.9,90099.9,89730.3,89816.9,230098.61
1765710000000,89816.8,89816.9,88503.3,89302.2,863429.05
1765713600000,89302.2,89618.0,89050.0,89364.8,304802.59
1765717200000,89364.9,89444.0,89027.4,89436.7,170072.41
1765720800000,89436.6,89500.0,88831.9,89066.3,246429.64
1765724400000,89066.2,89137.0,88822.5,88982.2,116217.39
1765728000000,88982.2,89369.0,88401.6,88783.2,379015.51
1765731600000,88783.2,88986.2,88539.7,88758.0,193898.53
1765735200000,88758.1,89029.2,88664.9,88949.2,101370.04
1765738800000,88949.2,88949.3,88435.4,88592.6,124568.4
1765742400000,88592.6,88770.3,88275.1,88507.5,205043.32
1765746000000,88507.6,88669.0,88277.9,88396.3,103901.55
1765749600000,88396.4,88564.4,87948.1,88369.0,281738.84
1765753200000,88369.1,88563.7,87523.3,88114.6,477876.84
1765756800000,88114.5,88642.7,88020.0,88402.0,352711.19
1765760400000,88402.1,89299.8,88360.8,89191.3,406375.06
1765764000000,89191.4,89979.1,89178.6,89266.6,503912.38
1765767600000,89266.6,89491.6,89176.2,89236.0,135926.67
1765771200000,89235.9,89745.9,89226.8,89630.5,188518.38
1765774800000,89630.5,89716.6,89453.2,89578.4,133397.0
1765778400000,89578.5,89884.0,89423.9,89694.7,145568.66
1765782000000,89694.8,89786.1,89473.0,89712.5,145969.38
1765785600000,89712.5,89865.4,89608.3,89723.4,155373.49
1765789200000,89723.4,89946.3,89723.4,89824.3,128088.95
1765792800000,89824.4,89936.4,89655.8,89814.9,176428.11
1765796400000,89814.9,89859.3,89536.2,89608.1,134861.75
1765800000000,89608.1,89727.5,89384.4,89666.1,192485.53
1765803600000,89666.1,89700.0,89238.2,89393.7,212240.15
1765807200000,89393.7,89842.6,87787.6,88004.9,1049803.2
1765810800000,88004.9,88146.6,86580.1,86984.5,1803486.84
1765814400000,86984.4,87169.7,86000.0,86350.4,807784.65
1765818000000,86350.4,86450.0,85531.9,85722.6,575424.67
1765821600000,85722.5,86222.0,85088.3,86135.5,600213.42
1765825200000,86135.5,86515.0,85814.2,86096.4,405454.64
1765828800000,86096.3,86148.6,85560.0,85748.2,265256.53
1765832400000,85748.3,86270.0,85469.9,86196.7,205861.04
1765836000000,86197.6,86229.8,85782.0,86229.7,135270.73
1765839600000,86229.7,86431.3,86078.6,86390.9,211194.1
1765843200000,86391.0,86476.6,85788.9,85819.9,215259.97
1765846800000,85820.0,86126.4,85613.5,85844.9,252592.98
1765850400000,85844.8,86185.4,85751.9,85895.1,172090.37
1765854000000,85895.1,85974.3,85333.0,85829.1,277741.23
1765857600000,85829.2,85879.0,85223.2,85794.4,226614.92
1765861200000,85794.3,86157.9,85762.6,85985.1,218535.1
1765864800000,85985.1,86580.9,85985.1,86456.1,237483.5
1765868400000,86456.0,86563.7,85805.3,85966.7,303955.66
1765872000000,85966.6,86344.0,85882.0,86235.7,169301.59
1765875600000,86235.6,86386.0,86150.0,86306.2,121100.68
1765879200000,86306.2,87300.0,86231.0,86935.9,461687.63
1765882800000,86936.0,87290.0,86762.8,87209.8,269008.01
1765886400000,87209.8,87438.8,87028.3,87161.0,213823.61
1765890000000,87160.9,87771.6,86378.3,86414.0,878943.19
1765893600000,86414.0,87734.6,86045.3,87259.9,902269.65
1765897200000,87260.0,88146.6,86800.0,87941.5,806667.18
1765900800000,87941.5,88026.7,87352.6,87545.7,480752.69
1765904400000,87545.8,87813.9,87052.8,87085.6,279219.37
1765908000000,87085.7,87984.0,87014.2,87750.5,325422.49
1765911600000,87750.5,87762.8,87234.0,87542.3,168170.07
1765915200000,87542.3,87800.0,87300.0,87528.4,122926.14
1765918800000,87528.4,87868.4,87454.3,87717.3,87574.04
1765922400000,87716.6,87900.0,87599.8,87754.6,93053.01
1765926000000,87754.6,87829.6,87555.0,87825.7,106210.63
1765929600000,87825.8,87828.0,87381.5,87495.0,141694.64
1765933200000,87495.1,87917.5,87438.0,87516.2,188247.03
1765936800000,87516.3,87555.0,87137.7,87440.0,171871.8
1765940400000,87440.0,87568.0,87106.6,87175.1,124814.36
1765944000000,87175.1,87347.4,86673.5,86711.0,226429.05
1765947600000,86711.0,86719.2,86137.8,86587.3,403474.53
1765951200000,86587.3,86963.6,86540.0,86735.5,239960.58
1765954800000,86735.5,87114.1,86545.7,87003.7,214679.06
1765958400000,87003.6,87003.7,86260.0,86354.9,245018.9
1765962000000,86355.0,86577.9,86207.3,86374.7,212678.49
1765965600000,86374.8,86789.0,86186.0,86579.0,213763.39
1765969200000,86579.0,87098.2,86519.2,86932.9,191252.61
1765972800000,86932.9,87177.0,86766.2,86980.3,261250.02
1765976400000,86980.2,87836.3,86775.0,87583.5,465623.74
1765980000000,87583.6,89670.6,87130.0,89642.0,1595264.71
1765983600000,89641.9,90350.0,87101.0,87192.8,2315318.82
1765987200000,87192.9,87776.3,86111.2,86947.4,1352016.76
1765990800000,86947.4,87062.5,86220.0,86375.2,388350.77
1765994400000,86375.3,86802.4,85610.0,85790.5,424487.66
1765998000000,85790.6,86139.6,85282.1,85976.7,441938.16
1766001600000,85976.7,86219.3,85616.6,85843.2,302338.91
1766005200000,85843.3,86008.1,85655.8,85941.4,118490.62
1766008800000,85941.6,86398.7,85840.0,86300.0,143596.47
1766012400000,86299.9,86307.4,85911.7,86201.5,138417.01
1766016000000,86201.6,86281.2,86013.9,86193.1,119711.88
1766019600000,86193.1,86213.7,85816.6,86083.0,162879.16
1766023200000,86083.0,86836.9,85968.0,86643.1,294897.23
1766026800000,86643.1,86649.6,86203.3,86578.0,236443.28
1766030400000,86578.0,86860.3,86560.0,86710.0,206905.65
1766034000000,86710.0,86724.0,86335.9,86400.0,131664.76
1766037600000,86400.1,86623.9,86359.9,86607.9,99169.91
1766041200000,86607.9,86827.9,86542.4,86790.6,140672.28
1766044800000,86790.6,87100.0,86637.3,86926.4,268694.71
1766048400000,86926.4,87367.4,86750.4,87236.8,247151.74
1766052000000,87236.8,87417.9,87159.8,87307.2,148303.58
1766055600000,87307.3,87323.1,87020.7,87237.1,151957.0
1766059200000,87237.1,87400.0,87081.5,87224.7,184237.7
1766062800000,87224.6,89171.2,87224.6,88800.0,1357444.03
1766066400000,88800.1,89468.8,87659.8,88299.9,1444322.66
1766070000000,88300.0,89340.9,87919.7,88479.7,961529.35
1766073600000,88479.6,88500.0,87800.0,87979.9,469819.16
1766077200000,87980.0,88000.2,85420.5,86438.6,1829789.42
1766080800000,86438.6,86843.6,85671.9,85944.7,549949.51
1766084400000,85944.6,85987.6,84407.7,84433.1,1072355.5
1766088000000,84433.0,85230.3,84401.9,84533.5,467093.81
1766091600000,84533.5,85818.0,84511.6,85577.5,537119.46
1766095200000,85577.5,85701.4,85230.0,85533.5,183749.91
1766098800000,85533.4,85578.8,85260.2,85458.2,156205.41
1766102400000,85458.3,85567.8,85247.1,85567.7,167166.91
1766106000000,85567.7,85567.7,85047.9,85281.8,186953.42
1766109600000,85281.5,85899.0,85088.0,85599.9,266966.68
1766113200000,85600.0,87535.7,85568.0,86855.9,1118131.84
1766116800000,86855.8,87340.0,86800.0,87062.0,320690.91
1766120400000,87062.1,87210.9,86625.9,87109.0,308153.36
