t,o,h,l,c,v
1719409500000,61622.7,61834.7,61587.5,61754.0,138540.4
1719410400000,61754.0,61966.0,61708.7,61912.6,164227.5
1719411300000,61912.7,61988.0,61642.3,61654.1,152008.9
1719412200000,61654.9,61784.9,61543.0,61679.7,117332.4
1719413100000,61679.7,61887.0,61656.0,61721.8,93710.9
1719414000000,61721.8,61760.0,61214.0,61263.1,244634.3
1719414900000,61261.7,61481.0,61242.3,61372.6,120745.6
1719415800000,61372.6,61434.7,61179.7,61324.2,146919.2
1719416700000,61324.1,61494.3,61304.2,61480.0,79529.4
1719417600000,61480.0,61540.4,61384.6,61530.9,76285.8
1719418500000,61530.8,61543.0,61403.8,61504.0,54673.4
1719419400000,61504.0,61551.0,61427.1,61448.0,35536.1
1719420300000,61448.0,61477.4,61162.5,61280.0,155064.4
1719421200000,61280.0,61280.0,60860.8,60937.6,399712.1
1719422100000,60938.9,61178.6,60855.0,61170.1,150105.7
1719423000000,61170.0,61379.1,60960.0,61030.3,209121.7
1719423900000,61030.3,61266.0,61000.0,61257.1,65833.9
1719424800000,61257.1,61257.1,61011.9,61060.1,56541.0
1719425700000,61060.2,61184.2,60967.7,61073.0,50350.6
1719426600000,61077.1,61125.1,60917.5,61007.9,56267.7
1719427500000,61008.0,61076.2,60912.0,60917.8,43089.6
1719428400000,60917.7,60920.2,60730.0,60814.1,180391.4
1719429300000,60814.1,60883.2,60720.0,60820.6,82496.6
1719430200000,60820.5,61133.3,60760.0,60910.6,146143.8
1719431100000,60910.6,61148.4,60762.0,61002.1,155654.7
1719432000000,61002.1,61170.9,60773.6,60792.0,145452.8
1719432900000,60792.0,60882.8,60720.0,60807.5,64627.6
1719433800000,60806.5,60875.0,60753.0,60860.1,41233.1
1719434700000,60860.0,61004.9,60836.0,61000.8,48031.6
1719435600000,61000.9,61100.1,60975.9,60984.2,58496.3
1719436500000,60984.2,61080.6,60928.1,61050.4,21291.8
1719437400000,61050.5,61055.8,60980.0,61016.9,9596.4
1719438300000,61017.0,61083.0,61000.0,61071.1,12969.9
1719439200000,61071.1,61071.1,60978.0,60992.2,33539.3
1719440100000,60992.2,61025.9,60941.5,60946.6,24832.8
1719441000000,60946.5,60976.0,60840.6,60840.7,25092.8
1719441900000,60840.6,60945.0,60786.8,60937.1,45040.1
1719442800000,60937.1,60987.1,60870.0,60922.2,33048.7
1719443700000,60922.2,60927.9,60793.1,60871.3,31287.9
1719444600000,60871.2,60925.5,60816.1,60841.8,44234.5
1719445500000,60841.8,60874.7,60787.3,60864.9,34395.1
1719446400000,60864.9,60913.4,60809.5,60840.0,31602.7
1719447300000,60840.0,60966.0,60765.2,60853.8,50011.2
1719448200000,60853.7,61058.0,60826.8,60988.4,47972.5
1719449100000,60988.4,61027.0,60843.3,60981.8,47318.6
1719450000000,60981.7,61046.0,60888.0,61016.6,45586.1
1719450900000,61016.6,61122.0,60969.0,61029.4,48341.5
1719451800000,61030.0,61120.0,61010.0,61120.0,38217.8
1719452700000,61120.0,61162.5,61025.0,61060.2,28326.2
1719453600000,61061.4,61092.8,60869.9,61006.2,63176.4
1719454500000,61006.0,61020.0,60931.1,61018.0,32740.4
1719455400000,61017.9,61110.9,60917.9,60926.0,54317.1
1719456300000,60926.0,61028.0,60925.9,61028.0,44471.2
1719457200000,61028.0,61049.7,60936.0,61043.7,26967.1
1719458100000,61043.7,61299.6,61028.1,61125.4,125407.2
1719459000000,61125.4,61185.4,61013.1,61013.2,49458.5
1719459900000,61013.2,61057.0,60989.7,61035.7,17151.7
1719460800000,61035.7,61091.2,61014.0,61091.1,35312.5
1719461700000,61091.0,61188.0,61084.0,61149.8,47481.9
1719462600000,61149.8,61176.0,61107.0,61145.8,21937.1
1719463500000,61145.8,61153.8,61091.6,61115.1,21005.2
1719464400000,61115.1,61160.1,61000.0,61025.9,42770.3
1719465300000,61026.0,61026.0,60906.4,60951.9,50209.2
1719466200000,60952.0,60999.9,60910.0,60999.9,37276.6
1719467100000,60999.9,61007.5,60802.1,60810.8,58969.2
1719468000000,60810.7,60862.2,60727.0,60767.1,95132.2
1719468900000,60767.1,60811.4,60626.6,60797.9,133760.3
1719469800000,60797.8,60846.1,60679.0,60725.0,70165.9
1719470700000,60724.3,60795.6,60620.0,60755.1,64847.4
1719471600000,60755.1,60811.1,60725.1,60747.9,30313.9
1719472500000,60748.0,60880.0,60747.3,60826.2,39184.1
1719473400000,60826.1,60919.9,60780.0,60846.0,53875.2
1719474300000,60842.0,60885.4,60761.0,60803.3,26637.2
1719475200000,60803.3,60864.0,60774.7,60848.5,28565.0
1719476100000,60848.5,60849.6,60766.4,60800.7,23217.0
1719477000000,60800.7,60808.9,60745.4,60793.9,26497.1
1719477900000,60793.9,60882.0,60737.5,60878.7,39817.7
1719478800000,60878.5,60946.0,60823.3,60901.2,48284.6
1719479700000,60901.2,61050.0,60887.6,61029.1,116835.1
1719480600000,61029.1,61088.0,60992.0,61087.9,63188.0
1719481500000,61087.9,61349.9,61074.2,61286.0,214289.9
1719482400000,61286.0,61347.9,61170.9,61177.8,89196.1
1719483300000,61177.7,61279.5,61174.0,61252.0,46552.8
1719484200000,61252.1,61455.9,61195.1,61224.2,154138.8
1719485100000,61224.3,61224.3,61100.0,61106.1,69073.4
1719486000000,61106.2,61210.1,61082.1,61171.1,52582.7
1719486900000,61171.6,61260.9,61120.0,61134.0,41899.2
1719487800000,61134.0,61292.4,61134.0,61262.5,55392.1
1719488700000,61262.6,61323.2,61194.1,61194.2,28363.8
1719489600000,61194.1,61507.0,61191.0,61382.8,291659.4
1719490500000,61382.7,61542.1,61304.6,61499.6,109198.6
1719491400000,61499.7,61666.0,61165.2,61230.1,319260.7
1719492300000,61230.2,61363.3,61153.4,61353.4,78325.9
1719493200000,61353.4,61796.5,61311.6,61625.9,393779.1
1719494100000,61625.9,61840.0,61575.3,61585.4,248932.1
1719495000000,61585.5,61886.5,61561.8,61707.1,182988.4
1719495900000,61707.2,61998.6,61647.6,61990.0,223879.4
1719496800000,61990.0,62359.0,61974.9,62358.9,410700.2
1719497700000,62359.0,62400.0,62209.6,62218.8,190240.6
1719498600000,62218.7,62269.9,61979.1,62062.8,229228.2
1719499500000,62062.9,62067.5,61694.7,61737.1,276908.4
1719500400000,61737.1,61843.7,61640.0,61786.4,230148.0
1719501300000,61786.4,61857.4,61605.3,61643.3,100784.2
1719502200000,61643.4,61691.2,61525.0,61601.8,173256.6
1719503100000,61601.7,61675.4,61550.0,61582.0,95320.1
1719504000000,61580.3,61803.6,61573.5,61761.9,131736.6
1719504900000,61762.0,61806.5,61571.8,61631.3,71419.5
1719505800000,61631.2,61793.0,61530.0,61792.6,78122.4
1719506700000,61792.9,61831.6,61678.7,61715.0,58834.2
1719507600000,61715.0,61907.0,61682.1,61866.1,69913.9
1719508500000,61866.0,62022.5,61797.9,61985.8,79273.6
1719509400000,61985.8,61987.9,61756.1,61756.1,63993.3
1719510300000,61756.2,61942.6,61756.1,61828.2,37706.6
1719511200000,61828.1,61884.1,61730.0,61852.9,48309.1
1719512100000,61850.5,61859.9,61748.0,61839.3,18371.9
1719513000000,61839.2,61930.0,61750.0,61789.0,35953.8
1719513900000,61789.0,61894.2,61759.1,61884.0,41764.6
1719514800000,61884.0,61894.2,61600.0,61654.2,60640.2
1719515700000,61654.1,61654.2,61555.5,61585.9,36753.1
1719516600000,61585.8,61610.3,61463.4,61518.0,75526.4
1719517500000,61518.1,61571.0,61409.6,61454.8,84744.5
1719518400000,61454.8,61550.5,61362.7,61522.3,80234.5
1719519300000,61522.3,61586.6,61401.1,61441.0,45699.3
1719520200000,61441.0,61549.5,61430.0,61538.1,20334.9
1719521100000,61538.1,61568.5,61478.3,61490.6,23868.0
1719522000000,61490.6,61559.5,61468.1,61543.4,29512.9
1719522900000,61543.4,61560.0,61511.7,61550.0,17896.5
1719523800000,61550.0,61598.1,61546.5,61589.3,15022.6
1719524700000,61589.3,61595.2,61520.5,61546.1,10931.4
1719525600000,61546.2,61588.0,61517.3,61581.6,17379.8
1719526500000,61581.6,61663.5,61581.6,61617.6,93319.5
1719527400000,61617.5,61680.1,61580.1,61673.3,34089.2
1719528300000,61673.2,61677.3,61608.0,61643.5,15468.6
1719529200000,61643.5,61689.6,61610.5,61621.3,24076.4
1719530100000,61621.3,61688.0,61617.2,61660.1,15177.6
1719531000000,61660.1,61716.2,61623.6,61644.0,45139.2
1719531900000,61643.9,61702.5,61618.8,61702.3,25953.4
1719532800000,61702.4,61728.9,61643.7,61682.3,55777.0
1719533700000,61682.4,61684.9,61512.6,61547.1,55580.9
1719534600000,61547.2,61592.0,61491.2,61568.1,52503.0
1719535500000,61568.0,61597.9,61475.9,61555.5,33437.8
1719536400000,61555.5,61622.0,61494.1,61622.0,26614.5
1719537300000,61622.0,62165.3,61622.0,61933.5,222795.7
1719538200000,61933.4,62230.0,61913.0,62028.4,130028.1
1719539100000,62028.4,62118.2,61820.0,62081.0,108908.9
1719540000000,62081.1,62138.0,61925.4,61933.2,86195.2
1719540900000,61933.1,62071.5,61756.1,61756.2,120096.6
1719541800000,61756.1,61795.5,61660.5,61757.0,102870.4
1719542700000,61757.1,61775.2,61569.9,61721.3,77201.3
1719543600000,61721.4,61799.9,61634.9,61773.2,51128.5
1719544500000,61773.2,61871.9,61773.2,61858.0,44410.5
1719545400000,61858.0,61911.9,61755.3,61798.2,53234.3
1719546300000,61798.1,61850.0,61779.4,61817.2,21750.5
1719547200000,61817.1,61826.5,61725.8,61730.0,31622.9
1719548100000,61730.0,61735.8,61511.1,61534.0,101112.1
1719549000000,61534.0,61659.6,61530.2,61644.5,51936.7
1719549900000,61644.4,61742.4,61644.4,61742.4,31790.2
1719550800000,61742.4,61744.0,61644.4,61661.0,22909.8
1719551700000,61661.0,61661.0,61560.0,61604.4,52539.0
1719552600000,61604.4,61639.2,61481.0,61523.2,108410.8
1719553500000,61523.2,61650.0,61503.7,61607.3,74648.5
1719554400000,61607.3,61676.3,61512.4,61675.9,66496.9
1719555300000,61675.9,61675.9,61559.8,61616.1,47901.8
1719556200000,61616.1,61650.6,61554.6,61597.3,17693.0
1719557100000,61597.2,61632.0,61548.5,61631.9,21382.4
1719558000000,61631.9,61632.0,61550.7,61595.9,28755.7
1719558900000,61595.9,61610.7,61500.0,61513.5,56057.1
1719559800000,61513.5,61533.0,61390.0,61425.7,102545.7
1719560700000,61425.7,61425.7,61233.0,61344.0,238325.5
1719561600000,61344.0,61419.1,61213.0,61328.9,129766.6
1719562500000,61329.0,61414.0,61323.2,61396.9,44555.8
1719563400000,61397.0,61465.5,61362.1,61379.9,43206.0
1719564300000,61380.0,61481.5,61347.0,61481.5,38256.3
1719565200000,61481.5,61507.0,61435.8,61468.5,33944.2
1719566100000,61468.4,61495.5,61406.3,61428.5,21460.2
1719567000000,61428.6,61477.6,61377.0,61431.2,68076.2
1719567900000,61431.2,61595.0,61403.5,61555.0,80589.3
1719568800000,61555.0,61594.0,61487.3,61507.6,53363.3
1719569700000,61507.5,61533.6,61451.6,61533.6,38932.6
1719570600000,61533.6,61610.8,61528.2,61560.1,44342.3
1719571500000,61560.0,61576.4,61500.1,61548.7,28596.3
1719572400000,61548.6,61568.8,61473.7,61560.0,30225.5
1719573300000,61560.0,61758.6,61554.0,61719.8,117863.3
1719574200000,61719.8,61799.0,61664.2,61688.3,82490.3
1719575100000,61688.3,61700.0,61629.8,61698.2,37471.5
1719576000000,61698.3,61769.0,61650.0,61768.9,53580.2
1719576900000,61768.9,61820.8,61623.2,61798.8,138058.6
1719577800000,61798.8,61880.0,61256.0,61518.1,563718.5
1719578700000,61518.1,61555.0,61353.1,61393.9,170500.5
1719579600000,61393.9,61438.9,61267.9,61367.7,183270.0
1719580500000,61367.7,61515.7,61293.0,61475.1,106603.7
1719581400000,61475.3,61840.3,61401.5,61753.2,202438.4
1719582300000,61753.3,61791.9,61235.2,61296.3,239285.2
1719583200000,61296.3,61513.8,61250.8,61334.1,174070.5
1719584100000,61334.1,61410.1,61008.8,61080.1,434792.1
1719585000000,61080.1,61174.8,60870.8,60900.0,262553.9
1719585900000,60900.1,60968.3,60778.4,60930.1,158549.8
1719586800000,60930.2,60978.9,60755.0,60823.5,153883.7
1719587700000,60823.5,61032.9,60765.9,61011.7,106611.6
1719588600000,61011.8,61062.0,60922.1,60945.8,80740.0
1719589500000,60945.9,61196.7,60923.0,61058.8,115270.7
1719590400000,61058.8,61115.9,60894.6,60994.8,109400.1
1719591300000,60994.9,61017.6,60773.4,60882.6,93432.4
1719592200000,60882.6,60940.4,60700.0,60839.8,137506.3
1719593100000,60839.8,60958.9,60640.0,60948.5,201260.9
1719594000000,60948.4,61008.0,60781.6,60990.6,94904.0
1719594900000,60990.6,61083.1,60921.5,60984.1,87306.9
1719595800000,60984.2,61033.9,60858.0,60901.2,70268.8
1719596700000,60901.3,60933.4,60700.0,60827.6,62841.0
1719597600000,60827.6,60857.2,60732.4,60842.3,34623.6
1719598500000,60843.7,60883.5,60666.8,60755.9,53672.8
1719599400000,60755.5,60857.0,60720.0,60828.6,32456.5
1719600300000,60828.6,60870.9,60780.0,60841.2,35347.7
1719601200000,60844.0,60863.2,60686.1,60759.6,43029.5
1719602100000,60759.6,60760.9,60200.0,60459.4,546216.4
1719603000000,60459.3,60502.5,60235.0,60473.9,180282.5
1719603900000,60473.8,60499.9,60102.0,60144.3,271107.1
1719604800000,60144.5,60299.5,60050.0,60218.0,196247.0
1719605700000,60218.0,60377.2,60206.7,60296.1,51426.7
1719606600000,60296.1,60355.0,60222.5,60273.3,45677.3
1719607500000,60273.3,60318.6,60228.0,60260.0,36995.6
1719608400000,60260.1,60321.9,60144.7,60299.3,79684.6
1719609300000,60299.4,60398.0,60284.6,60300.1,43395.9
1719610200000,60300.0,60340.0,60276.9,60324.8,16747.2
1719611100000,60324.9,60420.0,60320.0,60370.4,31778.5
1719612000000,60370.5,60427.6,60340.5,60341.7,41485.3
1719612900000,60341.7,60407.7,60296.6,60303.8,33355.6
1719613800000,60303.7,60388.1,60292.1,60380.2,19323.9
1719614700000,60380.2,60400.0,60331.9,60376.6,26693.8
1719615600000,60376.6,60434.0,60360.0,60409.5,29637.4
1719616500000,60409.4,60435.0,60373.3,60395.3,34210.0
1719617400000,60395.2,60457.0,60382.5,60426.5,21970.8
1719618300000,60426.5,60458.8,60400.2,60430.9,14403.5
1719619200000,60431.0,60484.0,60405.0,60483.9,43558.6
1719620100000,60483.9,60697.1,60458.0,60642.1,242964.8
1719621000000,60642.2,60831.8,60638.6,60661.9,102622.4
1719621900000,60661.9,60789.9,60550.0,60750.8,126893.5
1719622800000,60750.8,60945.0,60740.1,60926.0,110099.5
1719623700000,60926.0,60928.1,60817.2,60829.6,89930.6
1719624600000,60829.6,60996.1,60829.6,60979.7,99368.2
1719625500000,60979.7,60998.7,60880.9,60889.6,66798.9
1719626400000,60889.7,60978.0,60776.8,60839.7,64572.3
1719627300000,60839.8,60883.4,60798.0,60830.1,23751.4
1719628200000,60830.0,60830.1,60769.7,60793.8,33229.6
1719629100000,60793.7,60820.0,60695.0,60748.5,60126.8
1719630000000,60748.5,60792.3,60715.7,60744.8,19983.6
1719630900000,60744.9,60766.0,60704.7,60747.7,24444.5
1719631800000,60747.7,60809.5,60710.0,60782.7,23750.0
1719632700000,60782.8,60784.6,60718.9,60755.3,18694.8
1719633600000,60755.4,60777.0,60717.8,60719.8,19297.1
1719634500000,60719.8,60747.6,60686.2,60713.5,26310.5
1719635400000,60713.5,60738.8,60700.0,60730.0,31462.2
1719636300000,60730.0,60795.8,60730.0,60768.6,18945.4
1719637200000,60768.6,60785.0,60751.6,60751.6,12981.1
1719638100000,60751.7,60778.2,60721.7,60756.2,18108.5
1719639000000,60756.2,60768.8,60718.0,60721.5,14748.6
1719639900000,60721.6,60776.8,60721.6,60753.5,12819.8
1719640800000,60753.6,60792.9,60734.1,60773.0,14579.2
1719641700000,60773.0,60793.1,60751.5,60792.9,12085.7
1719642600000,60793.0,60856.0,60762.0,60768.2,29066.4
1719643500000,60768.2,60847.4,60768.1,60840.1,12575.9
1719644400000,60840.2,60988.6,60819.1,60949.0,73135.7
1719645300000,60949.0,61121.6,60890.3,61100.6,242010.8
1719646200000,61100.6,61127.9,61040.2,61116.8,96070.8
1719647100000,61116.7,61116.8,61043.0,61043.1,42758.4
1719648000000,61043.1,61070.0,60945.2,60973.2,75405.3
1719648900000,60973.2,60992.1,60930.0,60953.6,28665.1
1719649800000,60954.2,60980.0,60910.0,60919.8,23721.5
1719650700000,60919.9,60982.4,60902.3,60975.4,24984.9
1719651600000,60975.4,61000.0,60919.1,60919.2,35774.6
1719652500000,60919.1,60927.0,60888.0,60923.2,23407.6
1719653400000,60923.3,60949.8,60890.8,60925.1,25744.2
1719654300000,60925.2,60973.8,60925.1,60971.6,14766.7
1719655200000,60971.6,61001.3,60914.7,60929.1,18663.3
1719656100000,60929.1,60960.6,60910.0,60960.0,13965.5
1719657000000,60960.0,61039.0,60949.0,60988.7,25133.6
1719657900000,60988.7,61033.4,60978.7,60991.2,17085.4
1719658800000,60991.1,60991.2,60941.0,60954.0,13972.2
1719659700000,60954.0,61000.0,60920.7,61000.0,17042.6
1719660600000,61000.0,61227.5,60999.9,61157.7,234347.0
1719661500000,61157.7,61198.0,61088.4,61098.0,44736.3
1719662400000,61097.9,61153.6,61061.4,61074.8,48818.7
1719663300000,61074.7,61144.5,61074.7,61096.1,22574.9
1719664200000,61096.0,61127.3,61062.8,61085.3,30047.9
1719665100000,61085.3,61099.0,60980.0,61036.1,47795.2
1719666000000,61036.0,61071.2,61004.3,61013.1,18765.5
1719666900000,61013.0,61088.7,61013.0,61057.8,15690.7
1719667800000,61057.8,61189.4,61057.7,61145.4,73786.9
1719668700000,61145.4,61180.0,61090.2,61094.0,43573.1
1719669600000,61093.9,61167.7,61059.9,61098.0,32433.1
1719670500000,61098.1,61105.7,60951.3,61015.1,57545.9
1719671400000,61015.0,61043.5,60946.7,60983.8,34932.6
1719672300000,60983.8,61021.8,60950.1,61011.4,20068.2
1719673200000,61011.5,61049.2,60944.9,60993.9,25050.7
1719674100000,60993.9,61000.0,60950.2,60987.5,13142.4
1719675000000,60987.4,61035.1,60964.1,61015.3,21300.3
1719675900000,61015.3,61115.0,61006.0,61115.0,59295.3
1719676800000,61114.9,61133.3,61011.1,61011.2,33767.1
1719677700000,61011.1,61011.9,60906.6,60932.9,82633.5
1719678600000,60933.0,60987.5,60932.9,60968.1,19979.4
1719679500000,60968.0,61000.0,60942.6,61000.0,14332.3
1719680400000,60999.9,61001.8,60920.7,60967.9,16712.7
1719681300000,60967.9,61003.8,60940.6,61003.7,9599.8
1719682200000,61003.8,61015.4,60965.5,61001.5,12049.3
1719683100000,61001.5,61052.6,60968.5,61027.5,14428.7
1719684000000,61027.5,61060.0,61006.3,61035.0,16941.9
1719684900000,61035.1,61051.4,60990.4,60990.4,8071.5
1719685800000,60990.0,61021.8,60984.4,61005.8,11775.4
1719686700000,61005.8,61062.0,60980.9,61051.2,13215.9
1719687600000,61051.2,61081.4,61022.2,61077.0,10888.0
1719688500000,61077.0,61077.1,61032.5,61044.8,6270.5
1719689400000,61044.8,61045.7,60927.4,61045.7,34932.1
1719690300000,61045.6,61063.8,61017.8,61050.7,9027.9
1719691200000,61050.6,61079.7,60988.1,61050.1,24422.7
1719692100000,61050.1,61088.0,61030.6,61060.9,13601.8
1719693000000,61060.8,61060.8,60989.2,60989.9,16964.4
1719693900000,60989.9,61050.0,60960.4,61044.8,23427.4
1719694800000,61044.7,61044.7,60965.3,60987.3,17767.9
1719695700000,60987.2,61118.1,60940.0,61052.4,57017.5
1719696600000,61052.4,61097.2,61024.9,61047.1,14650.0
1719697500000,61047.0,61066.4,61030.0,61054.2,11438.6
1719698400000,61054.2,61061.9,61000.0,61000.0,14943.1
1719699300000,61000.1,61000.1,60902.5,60967.8,38454.2
1719700200000,60967.9,60975.8,60914.8,60967.3,8455.3
1719701100000,60967.2,61011.6,60829.3,60973.1,47219.3
1719702000000,60973.1,61036.3,60950.1,61032.9,17786.9
1719702900000,61032.9,61061.8,61003.4,61010.0,13760.3
1719703800000,61010.0,61039.4,60982.2,60987.8,14327.6
1719704700000,60987.8,60997.9,60945.0,60992.1,9772.7
1719705600000,60992.2,61010.5,60934.2,60934.3,35340.2
1719706500000,60934.2,61030.0,60914.4,61030.0,25876.3
1719707400000,61029.9,61082.4,61009.6,61070.5,32299.0
1719708300000,61070.5,61098.9,61026.2,61033.1,26087.3
1719709200000,61033.0,61047.8,60935.0,60993.6,36819.4
1719710100000,60993.7,61054.6,60943.2,61051.7,23240.0
1719711000000,61051.7,61051.8,60964.0,60970.0,17401.6
1719711900000,60970.0,60987.5,60926.2,60964.0,22760.1
1719712800000,60964.0,60964.3,60901.6,60949.3,23362.6
1719713700000,60949.3,60950.0,60850.0,60906.5,77711.8
1719714600000,60906.6,60961.4,60830.8,60863.4,59736.6
1719715500000,60863.3,60877.5,60762.0,60844.4,102880.5
1719716400000,60844.4,60889.0,60809.1,60842.0,24811.5
1719717300000,60841.9,60869.3,60796.0,60842.4,22461.7
1719718200000,60842.4,60948.3,60837.4,60918.7,31391.0
1719719100000,60918.8,60950.0,60884.6,60905.2,17140.5
1719720000000,60905.3,60905.3,60852.8,60876.2,15583.7
1719720900000,60876.2,60908.4,60800.4,60800.5,16522.8
1719721800000,60800.4,60819.6,60782.2,60815.0,24347.4
1719722700000,60814.9,60815.0,60761.6,60777.0,23621.6
1719723600000,60777.0,60800.1,60718.5,60740.8,49835.7
1719724500000,60740.9,60775.0,60709.9,60765.9,36072.6
1719725400000,60765.9,60820.8,60750.1,60766.0,23217.2
1719726300000,60766.1,60814.3,60766.0,60795.5,18180.8
1719727200000,60795.5,60865.0,60770.0,60865.0,34766.7
1719728100000,60864.9,60886.2,60849.1,60886.1,17651.2
1719729000000,60886.2,60970.2,60873.9,60963.6,59320.0
1719729900000,60963.6,61049.0,60934.0,61049.0,55187.8
1719730800000,61049.0,61799.2,61037.1,61724.1,667607.3
1719731700000,61727.9,61793.6,61504.0,61651.3,272352.3
1719732600000,61651.2,61680.0,61550.0,61621.9,82934.2
1719733500000,61621.6,61630.0,61383.7,61528.9,138796.0
1719734400000,61528.9,61613.3,61384.0,61434.8,116996.5
1719735300000,61434.9,61548.0,61429.4,61485.9,45468.5
1719736200000,61486.0,61548.0,61437.7,61454.0,40487.4
1719737100000,61453.9,61588.0,61433.0,61550.1,48895.9
1719738000000,61550.1,61631.0,61510.1,61561.5,39702.8
1719738900000,61561.4,61679.8,61554.6,61663.7,58022.0
1719739800000,61663.7,61710.0,61595.9,61596.0,53022.0
1719740700000,61596.0,61606.5,61500.0,61519.1,64313.2
1719741600000,61519.1,61619.2,61515.6,61603.1,27958.9
1719742500000,61603.1,61610.3,61520.7,61600.0,28497.9
1719743400000,61600.0,61632.9,61536.1,61538.9,24976.4
1719744300000,61538.9,61549.4,61487.0,61532.8,36602.4
1719745200000,61532.8,61658.0,61512.9,61657.9,57196.3
1719746100000,61657.9,61672.3,61585.8,61585.8,34546.1
1719747000000,61585.8,61615.3,61553.0,61556.7,13592.2
1719747900000,61556.6,61605.9,61530.0,61551.9,19087.3
1719748800000,61552.0,61638.2,61551.9,61630.0,31041.9
1719749700000,61629.9,61656.5,61572.1,61600.5,26471.9
1719750600000,61600.4,61600.4,61330.0,61381.9,105353.8
1719751500000,61382.0,61524.5,61372.1,61499.9,55284.8
1719752400000,61499.9,61539.9,61448.6,61522.9,30771.8
1719753300000,61523.0,61637.0,61490.0,61632.6,82356.5
