t,o,h,l,c,v
1778625000000,80644.6,80708.3,80606.8,80654.9,30.5797517
1778625900000,80654.9,80709.6,80627.4,80642.1,22.7191197
1778626800000,80642.2,80708.0,80569.8,80598.8,91.71692075
1778627700000,80598.8,80658.9,80587.0,80647.4,89.39704069
1778628600000,80647.3,80648.2,80482.0,80499.1,47.20036848
1778629500000,80499.1,80527.5,80434.6,80492.9,92.56162414
1778630400000,80492.9,80532.3,80410.0,80455.4,91.1186784
1778631300000,80455.4,80742.8,80443.0,80645.5,60.15352685
1778632200000,80645.5,80758.3,80621.0,80733.9,16.23186357
1778633100000,80734.0,80745.6,80607.5,80710.3,21.95949461
1778634000000,80710.4,81000.0,80670.6,80955.1,46.6888961
1778634900000,80955.1,81108.3,80861.6,81062.1,124.79044715
1778635800000,81062.1,81153.8,81032.0,81113.7,45.51814213
1778636700000,81113.8,81188.8,80976.1,80995.4,70.1566856
1778637600000,80995.4,81080.0,80928.6,81054.6,47.10703936
1778638500000,81054.6,81280.0,81024.8,81121.3,47.2314784
1778639400000,81121.3,81140.8,81011.0,81065.2,25.44982134
1778640300000,81065.1,81089.8,81011.0,81053.0,9.96494138
1778641200000,81053.0,81090.0,80983.1,81005.0,14.66841662
1778642100000,81005.1,81103.1,80975.7,81092.5,16.76120216
1778643000000,81092.5,81200.0,81057.0,81194.5,21.76592205
1778643900000,81194.5,81297.7,81174.7,81254.4,25.04742685
1778644800000,81254.5,81263.8,81146.6,81173.0,20.39950421
1778645700000,81173.9,81207.7,81113.0,81207.7,17.60595137
1778646600000,81207.7,81280.1,81181.2,81189.9,27.84737732
1778647500000,81189.9,81245.7,81170.6,81225.2,25.2002529
1778648400000,81225.2,81242.5,81155.1,81163.5,16.63822035
1778649300000,81163.1,81163.1,81089.6,81119.5,19.76207928
1778650200000,81119.4,81136.1,81013.2,81024.5,29.7222331
1778651100000,81027.5,81085.8,80993.0,81022.1,10.0280871
1778652000000,81022.1,81100.0,80995.4,81099.9,11.21824469
1778652900000,81100.0,81157.8,81029.6,81103.7,51.59486789
1778653800000,81103.8,81118.6,81027.0,81065.1,14.81046145
1778654700000,81065.1,81065.1,80970.6,80982.1,24.35202321
1778655600000,80982.1,81029.5,80980.3,81013.6,16.33650614
1778656500000,81013.5,81050.7,80890.4,80919.3,26.338518
1778657400000,80919.3,80980.0,80889.1,80963.4,32.79015372
1778658300000,80963.4,81032.3,80932.0,81020.4,14.32988082
1778659200000,81020.5,81066.7,80972.0,81025.3,115.49950083
1778660100000,81025.4,81136.1,81023.9,81025.4,525.06462777
1778661000000,81025.3,81165.3,80922.8,81152.6,496.09632878
1778661900000,81152.6,81201.1,81135.8,81193.7,83.37582247
1778662800000,81193.7,81324.6,81173.3,81235.1,55.86389207
1778663700000,81235.2,81248.3,81126.1,81164.0,51.8909983
1778664600000,81164.4,81297.3,81164.4,81231.5,67.99209471
1778665500000,81231.4,81288.9,81225.4,81288.8,30.37969763
1778666400000,81288.9,81300.1,81106.0,81106.1,59.5394014
1778667300000,81106.1,81153.9,80965.7,80965.8,40.34990746
1778668200000,80965.8,81037.5,80822.8,80854.0,69.34299833
1778669100000,80854.1,80883.5,80805.1,80805.1,34.04679231
1778670000000,80805.1,80848.9,80567.6,80567.6,113.11388876
1778670900000,80567.7,80688.6,80547.6,80569.7,72.16212707
1778671800000,80569.7,80680.9,80553.9,80680.9,25.61854204
1778672700000,80680.9,80698.9,80500.0,80500.1,48.69699516
1778673600000,80500.1,80599.0,80456.3,80531.2,57.9677528
1778674500000,80531.2,80561.2,80183.4,80360.0,111.75369475
1778675400000,80360.0,80360.0,79859.0,80163.5,236.70266549
1778676300000,80163.6,80282.4,80137.8,80200.0,51.89285967
1778677200000,80200.1,80350.0,80200.0,80298.7,58.15095564
1778678100000,80298.7,80338.4,80150.0,80150.0,40.43078655
1778679000000,80150.0,80220.6,79780.0,79854.8,201.9020549
1778679900000,79854.8,79854.8,79565.9,79658.5,166.54683975
1778680800000,79658.6,79780.8,79478.3,79717.3,144.22707462
1778681700000,79717.2,79897.8,79672.4,79850.9,65.03189863
1778682600000,79850.8,79865.0,79709.5,79709.6,30.35937746
1778683500000,79709.6,79814.2,79658.7,79760.5,29.07342362
1778684400000,79760.5,79859.2,79409.0,79440.8,105.67146592
1778685300000,79440.8,79486.2,79259.9,79291.7,103.08768955
1778686200000,79291.6,79356.7,79226.1,79252.7,83.73508746
1778687100000,79252.8,79272.7,78812.0,78835.1,295.18316953
1778688000000,78835.0,79028.4,78760.1,78930.0,157.90354973
1778688900000,78930.0,79070.9,78855.8,79062.5,83.26511121
1778689800000,79062.4,79181.2,79023.7,79149.8,69.5719002
1778690700000,79149.7,79236.4,79070.9,79105.2,142.75255363
1778691600000,79105.3,79236.3,79105.3,79232.8,40.64378371
1778692500000,79232.0,79376.4,79100.0,79344.7,57.80672979
1778693400000,79344.7,79437.2,79326.3,79433.9,27.76374331
1778694300000,79433.8,79563.3,79387.0,79513.7,59.05207833
1778695200000,79513.8,79622.6,79513.8,79610.5,40.9776492
1778696100000,79610.4,79812.5,79565.1,79765.4,62.18316172
1778697000000,79765.4,79805.5,79644.6,79644.6,28.99063179
1778697900000,79643.8,79688.0,79560.0,79598.5,25.6281064
1778698800000,79598.6,79624.1,79476.9,79512.2,37.71537528
1778699700000,79512.1,79547.2,79403.8,79497.6,40.13712191
1778700600000,79497.6,79605.2,79457.1,79514.9,19.60286652
1778701500000,79514.9,79650.6,79486.7,79642.4,17.4379987
1778702400000,79642.4,79755.6,79626.0,79645.9,19.60144391
1778703300000,79647.2,79731.3,79630.5,79630.6,15.41065011
1778704200000,79630.5,79740.0,79630.5,79718.9,11.95463728
1778705100000,79718.8,79755.6,79674.9,79708.6,13.21444877
1778706000000,79708.6,79708.8,79329.8,79446.5,39.91995673
1778706900000,79446.5,79451.0,79384.6,79425.4,15.064259
1778707800000,79425.5,79505.5,79414.4,79481.5,18.3629519
1778708700000,79481.5,79529.6,79383.8,79403.7,22.19613723
1778709600000,79403.7,79459.4,79216.8,79409.6,31.78298564
1778710500000,79409.6,79409.6,79274.7,79319.9,21.29869373
1778711400000,79319.9,79408.0,79233.5,79406.6,23.86282119
1778712300000,79406.6,79470.5,79400.8,79430.1,17.97359706
1778713200000,79430.1,79499.5,79356.6,79376.0,19.41560961
1778714100000,79376.0,79436.2,79292.1,79357.1,22.33492493
1778715000000,79357.3,79378.5,79256.1,79316.5,11.46513544
1778715900000,79316.5,79325.4,79233.4,79320.5,7.69912071
1778716800000,79320.5,79530.0,79313.6,79530.0,28.47364752
1778717700000,79530.0,79590.0,79445.2,79462.8,19.19401048
1778718600000,79462.8,79642.1,79462.8,79642.0,15.40439342
1778719500000,79642.0,79680.4,79549.8,79579.0,17.62025784
1778720400000,79575.5,79691.8,79549.9,79623.2,15.84490372
1778721300000,79623.2,79648.5,79505.3,79548.2,14.10767408
1778722200000,79548.2,79592.3,79408.7,79492.3,32.0326908
1778723100000,79492.3,79665.5,79437.0,79580.5,137.37119142
1778724000000,79593.8,79675.3,79577.5,79584.5,100.0780814
1778724900000,79584.5,79660.4,79553.9,79647.7,105.95472798
1778725800000,79647.7,79647.7,79543.6,79586.8,85.91759025
1778726700000,79586.9,79593.4,79214.4,79361.4,138.91445531
1778727600000,79361.4,79447.0,79101.7,79268.5,90.60474314
1778728500000,79269.4,79351.3,78996.0,79310.0,92.67342986
1778729400000,79310.0,79399.9,79157.9,79200.0,52.4920503
1778730300000,79200.1,79204.7,78906.4,79040.0,72.86431615
1778731200000,79040.0,79261.9,78975.4,79260.1,32.45177128
1778732100000,79262.3,79361.4,79236.6,79319.1,71.13153716
1778733000000,79319.2,79391.0,79308.4,79379.6,57.0344944
1778733900000,79379.7,79465.9,79322.1,79439.5,23.84813428
1778734800000,79439.6,79476.5,79400.0,79400.8,72.15965737
1778735700000,79400.7,79611.5,79375.4,79595.8,91.82491091
1778736600000,79597.1,79765.6,79597.1,79705.7,65.42004413
1778737500000,79706.1,79999.0,79706.1,79816.4,94.44865838
1778738400000,79816.4,79952.8,79808.3,79924.9,34.63893087
1778739300000,79924.8,79924.9,79821.4,79830.0,28.87576295
1778740200000,79830.0,79893.9,79759.8,79875.4,47.58600245
1778741100000,79875.4,79897.5,79800.0,79814.3,75.50860046
1778742000000,79814.3,79875.6,79723.4,79752.4,103.50183521
1778742900000,79752.4,79848.0,79709.9,79794.1,36.85371266
1778743800000,79794.1,79956.3,79794.1,79911.9,137.35301865
1778744700000,79911.9,79922.8,79746.5,79752.1,151.73983805
1778745600000,79752.2,79884.5,79633.9,79846.8,81.47162962
1778746500000,79846.7,79877.8,79696.9,79763.4,347.01846385
1778747400000,79763.3,79956.0,79754.9,79901.3,833.73382119
1778748300000,79901.3,79917.0,79787.8,79816.0,56.39182665
1778749200000,79816.1,79910.0,79804.5,79829.4,31.89378771
1778750100000,79829.4,79839.9,79732.9,79739.9,18.62858719
1778751000000,79739.8,79745.3,79592.2,79676.1,64.95219847
1778751900000,79676.2,79676.2,79572.0,79637.3,67.92133396
1778752800000,79637.3,79751.1,79563.8,79629.6,68.2557854
1778753700000,79629.6,79767.0,79629.6,79696.9,37.97419599
1778754600000,79695.6,79695.7,79413.1,79460.9,70.39181145
1778755500000,79460.8,79631.1,79460.8,79576.0,13.17773296
1778756400000,79574.5,79607.1,79500.0,79500.1,12.59352509
1778757300000,79500.1,79554.7,79277.1,79358.6,62.66495234
1778758200000,79358.5,79395.9,79271.9,79278.2,50.52694192
1778759100000,79278.3,79333.1,79219.0,79250.5,56.57748126
1778760000000,79250.4,79405.8,79228.0,79365.0,42.76931838
1778760900000,79364.9,79454.5,79289.5,79431.0,22.89426381
1778761800000,79431.0,79682.5,79403.6,79682.5,50.79885945
1778762700000,79682.5,79776.7,79669.3,79768.1,34.25430301
1778763600000,79768.1,79889.6,79718.6,79880.0,27.2332635
1778764500000,79880.0,80059.6,79761.0,79945.3,149.87212823
1778765400000,79945.2,79983.5,79695.6,79857.8,90.66469685
1778766300000,79857.9,80047.0,79670.5,79699.1,89.65997513
1778767200000,79697.2,79975.0,79556.9,79958.9,112.9211216
1778768100000,79959.0,80249.8,79950.1,80145.2,125.56001983
1778769000000,80145.1,80372.3,80090.1,80340.4,65.98253083
1778769900000,80340.5,81016.2,80340.5,80963.9,289.42379465
1778770800000,80963.8,81155.0,80809.1,80983.7,165.45656882
1778771700000,80983.7,81130.0,80897.9,80995.3,133.26051692
1778772600000,80995.4,81080.8,80813.4,81016.1,74.80096665
1778773500000,81016.6,81330.5,80997.2,81292.0,146.77251211
1778774400000,81292.1,81600.0,81292.1,81560.4,230.5165769
1778775300000,81560.4,81598.5,81391.2,81555.1,200.08977929
1778776200000,81555.1,81635.2,81346.0,81509.7,152.55486427
1778777100000,81509.7,81892.9,81053.0,81880.5,244.39796967
1778778000000,81880.5,82048.1,81708.5,81717.5,346.97981716
1778778900000,81717.6,81717.6,81269.5,81471.4,215.46863027
1778779800000,81471.4,81718.7,81432.9,81641.6,77.7967838
1778780700000,81641.6,81793.3,81641.6,81671.1,43.70905584
1778781600000,81671.1,81854.6,81468.7,81853.7,49.66845582
1778782500000,81853.7,81955.6,81753.1,81868.0,64.61552104
1778783400000,81868.1,81878.4,81487.5,81532.0,89.87484675
1778784300000,81532.0,81647.3,81440.3,81584.2,52.58648364
1778785200000,81581.1,81715.7,81530.9,81549.4,37.43548901
1778786100000,81549.4,81639.8,81326.0,81348.6,53.93030854
1778787000000,81348.5,81486.5,81328.7,81439.0,40.71110145
1778787900000,81438.4,81479.1,81367.2,81419.5,57.45069014
1778788800000,81419.5,81589.0,81346.9,81347.0,60.84126952
1778789700000,81346.9,81413.8,81228.0,81273.5,48.18987405
1778790600000,81273.5,81304.9,81143.0,81244.1,42.37394525
1778791500000,81244.1,81459.1,81244.1,81420.6,25.52026205
1778792400000,81420.7,81478.9,81316.9,81331.3,27.53663705
1778793300000,81331.2,81455.3,81263.3,81417.6,15.84195642
1778794200000,81417.1,81533.0,81411.6,81457.4,23.71107215
1778795100000,81457.3,81459.6,81367.3,81390.5,8.56298867
1778796000000,81390.5,81502.8,81333.2,81502.8,18.13050248
1778796900000,81502.7,81502.7,81403.9,81450.6,8.36029313
1778797800000,81450.6,81536.7,81435.4,81514.0,8.07792704
1778798700000,81514.0,81558.1,81413.1,81457.5,8.14832568
1778799600000,81457.6,81457.6,81182.3,81250.0,26.23083111
1778800500000,81249.9,81378.7,81162.9,81361.0,22.46991317
1778801400000,81361.0,81364.2,81206.2,81217.6,9.62537953
1778802300000,81217.5,81217.6,81053.0,81084.9,23.56319038
1778803200000,81085.0,81476.8,81056.0,81476.8,30.70055612
1778804100000,81476.9,81491.8,81349.7,81448.5,31.22079921
1778805000000,81448.6,81667.7,81257.6,81331.9,56.30607061
1778805900000,81335.6,81583.9,81330.8,81516.1,35.24247031
1778806800000,81510.8,81616.1,81493.3,81534.5,19.85021067
1778807700000,81534.3,81590.6,81383.3,81383.3,24.08961603
1778808600000,81382.4,81479.1,81200.0,81392.2,71.57923457
1778809500000,81392.2,81396.5,81111.2,81133.4,40.79063345
1778810400000,81133.3,81200.0,80860.0,80938.8,106.18336824
1778811300000,80938.8,81030.7,80862.7,80904.0,96.06330152
1778812200000,80904.0,81119.3,80740.0,81088.3,86.52597146
1778813100000,81091.0,81360.0,81090.4,81295.4,64.60584569
1778814000000,81295.4,81343.9,81135.2,81225.8,23.55964606
1778814900000,81225.8,81260.7,81154.8,81253.1,26.75976312
1778815800000,81253.0,81253.0,80913.4,80992.1,46.56236854
1778816700000,80991.1,81105.9,80967.2,81059.7,121.1245037
1778817600000,81059.9,81105.9,80955.5,81029.5,25.93029973
1778818500000,81029.5,81073.5,80897.2,80914.2,30.82914053
1778819400000,80914.2,81031.8,80881.4,80925.3,10.92231741
1778820300000,80923.4,80949.5,80700.0,80719.9,48.7397643
1778821200000,80722.5,80854.0,80660.7,80818.0,44.19182914
1778822100000,80818.1,80882.2,80748.1,80787.7,54.21288449
1778823000000,80787.8,80813.2,80314.7,80466.2,173.39621436
1778823900000,80466.2,80559.8,80300.0,80358.4,70.68172477
1778824800000,80358.4,80461.0,80320.0,80408.2,40.11414645
1778825700000,80408.3,80515.9,80306.8,80515.9,61.8179375
1778826600000,80516.0,80632.9,80500.0,80598.2,50.17614615
1778827500000,80598.3,80632.8,80550.0,80581.0,35.13952168
1778828400000,80581.1,80784.4,80561.9,80778.4,133.07237492
1778829300000,80778.4,81022.0,80707.9,80917.6,404.26081954
1778830200000,80917.5,80918.0,80721.9,80814.3,592.99144882
1778831100000,80814.3,80878.9,80781.0,80818.0,78.24956048
1778832000000,80818.0,80824.1,80660.1,80731.4,39.92286732
1778832900000,80731.5,80731.5,80514.4,80525.1,43.77977434
1778833800000,80525.0,80712.1,80414.1,80685.2,66.43384112
1778834700000,80685.2,80685.3,80565.0,80638.7,29.12525444
1778835600000,80638.8,80675.8,80544.6,80569.7,24.58138291
1778836500000,80569.7,80580.5,80450.0,80578.8,25.11380047
1778837400000,80578.7,80647.0,80422.7,80422.8,42.14970626
1778838300000,80422.8,80500.0,80360.0,80489.2,65.57991961
1778839200000,80489.3,80599.9,80402.1,80590.9,32.19186211
1778840100000,80590.8,80594.8,80487.8,80512.2,8.08080027
1778841000000,80512.3,80579.8,80439.3,80541.1,36.90909198
1778841900000,80541.2,80768.1,80521.1,80718.3,42.01957087
1778842800000,80718.3,80764.0,80589.9,80677.7,16.73848313
1778843700000,80677.8,80724.8,80594.2,80631.4,21.4755394
1778844600000,80631.4,80657.6,80588.6,80644.5,25.50018311
1778845500000,80644.5,80712.3,80591.0,80624.9,42.02857941
1778846400000,80624.7,80637.5,80402.1,80414.1,40.85069016
1778847300000,80414.1,80581.9,80372.3,80538.8,64.40455534
1778848200000,80538.8,80561.7,80400.0,80402.0,47.23645493
1778849100000,80400.1,80446.4,80327.0,80390.0,57.16081998
1778850000000,80390.1,80390.1,80071.0,80137.7,140.63419697
1778850900000,80137.7,80215.5,80006.0,80014.9,66.00529431
1778851800000,80015.0,80015.0,79100.0,79146.1,502.88269175
1778852700000,79146.0,79287.4,78690.0,78750.8,626.55719078
1778853600000,78750.9,79339.5,78650.0,79252.6,353.80046878
1778854500000,79252.5,79321.5,79009.3,79080.1,110.32095769
1778855400000,79083.9,79283.1,78992.0,79222.1,95.67580533
1778856300000,79222.1,79309.9,78965.1,79158.4,91.78005647
1778857200000,79158.5,79331.2,79085.7,79240.0,61.96777502
1778858100000,79240.0,79376.4,79109.5,79146.0,59.66092763
1778859000000,79146.4,79232.7,79080.2,79096.7,63.19372003
1778859900000,79096.7,79246.5,79022.9,79159.5,29.85182067
1778860800000,79159.6,79254.9,79135.0,79200.2,36.80576058
1778861700000,79200.2,79314.7,79147.4,79314.3,72.94727114
1778862600000,79314.6,79385.7,79255.1,79283.5,48.4514947
1778863500000,79283.5,79347.5,79150.0,79299.4,48.03510276
1778864400000,79299.4,79357.7,79228.7,79258.2,62.60662386
1778865300000,79258.2,79480.5,79228.9,79385.6,103.43121146
1778866200000,79383.3,79500.0,79375.5,79411.6,78.53339327
1778867100000,79411.5,79513.7,79377.9,79465.2,48.17691791
1778868000000,79465.2,79572.8,79437.0,79487.0,43.16776545
1778868900000,79487.0,79499.9,79211.2,79288.0,32.44351409
1778869800000,79287.9,79326.9,79178.6,79292.5,52.25323256
1778870700000,79292.6,79342.7,79205.4,79289.4,14.47550078
1778871600000,79289.5,79305.1,79064.0,79084.1,68.35052644
1778872500000,79084.1,79170.9,79084.1,79125.1,26.73537721
1778873400000,79125.0,79198.0,79088.4,79125.1,15.05577992
1778874300000,79125.1,79192.2,79110.4,79139.9,20.35060744
1778875200000,79140.0,79223.3,79081.9,79151.4,19.56897243
1778876100000,79151.4,79184.2,79075.9,79184.1,7.87475066
1778877000000,79184.2,79199.9,79074.3,79085.3,19.08339263
1778877900000,79085.3,79129.6,79000.0,79126.0,27.79420415
1778878800000,79126.1,79199.8,79107.5,79193.4,33.76807465
1778879700000,79193.5,79207.8,79120.8,79129.8,13.45942112
1778880600000,79129.8,79153.7,79079.1,79138.4,12.60379561
1778881500000,79138.5,79155.8,78913.0,78976.9,45.01416387
1778882400000,78977.0,79096.5,78974.0,79071.6,9.17584362
1778883300000,79071.5,79095.9,79001.0,79085.7,7.70687867
1778884200000,79086.5,79151.4,79057.0,79130.9,14.8713561
1778885100000,79130.8,79156.8,79092.4,79118.2,7.56979303
1778886000000,79118.2,79156.4,79099.1,79110.6,6.23485075
1778886900000,79110.6,79165.9,79084.8,79118.7,17.47809651
1778887800000,79118.6,79142.3,79076.2,79142.3,5.88538031
1778888700000,79142.3,79143.3,79101.5,79116.6,13.29744442
1778889600000,79116.9,79197.1,79083.2,79183.3,49.51022879
1778890500000,79183.3,79213.9,79160.5,79179.4,18.99899408
1778891400000,79180.3,79232.1,79165.0,79166.0,7.66313857
1778892300000,79166.0,79179.6,79076.4,79116.6,11.63819846
1778893200000,79116.6,79149.3,79083.1,79141.0,34.0572903
1778894100000,79141.0,79174.7,79028.1,79033.1,34.97314797
1778895000000,79033.0,79071.8,79008.8,79032.9,11.05979935
1778895900000,79032.9,79185.1,79028.1,79163.1,13.24908879
1778896800000,79163.1,79209.9,79107.0,79193.9,20.74563018
1778897700000,79194.0,79205.0,79144.6,79149.7,13.31725923
1778898600000,79149.7,79156.4,79076.0,79092.0,26.88363192
1778899500000,79092.0,79160.2,79076.0,79154.1,5.24232435
1778900400000,79154.2,79188.2,79131.9,79168.1,23.34337433
1778901300000,79168.1,79187.1,79150.4,79181.2,20.30686984
1778902200000,79181.3,79181.3,79082.3,79082.3,9.41191986
1778903100000,79082.3,79136.0,79055.3,79084.7,10.60058772
1778904000000,79083.6,79133.1,79054.0,79083.6,27.9634613
1778904900000,79083.6,79104.9,79053.3,79053.3,10.11541563
1778905800000,79053.4,79059.6,78860.0,79000.1,60.02490014
1778906700000,79000.0,79039.5,78964.7,79039.5,8.26995496
1778907600000,79039.5,79045.7,78935.0,79039.0,10.58870103
1778908500000,79035.7,79042.1,79023.1,79033.9,4.96122555
1778909400000,79033.8,79044.1,78945.8,79003.0,38.39774268
1778910300000,79002.9,79033.3,78976.3,79033.2,9.16682577
1778911200000,79033.3,79055.6,78923.1,78941.4,10.98047774
1778912100000,78941.5,78941.5,78801.1,78837.0,75.90576218
1778913000000,78837.0,78906.0,78741.3,78747.9,35.99144768
1778913900000,78747.9,78789.5,78460.2,78649.9,125.13249943
1778914800000,78650.0,78650.0,78125.5,78262.4,274.24538769
1778915700000,78265.1,78510.8,78063.4,78465.1,144.97107309
1778916600000,78465.0,78570.4,78359.4,78507.4,302.88848613
1778917500000,78507.3,78530.3,78347.8,78386.2,324.07867465
1778918400000,78386.3,78484.2,78346.3,78425.0,38.02254791
1778919300000,78425.1,78439.0,78382.2,78419.0,23.60603675
1778920200000,78418.9,78537.3,78399.8,78479.5,72.92993114
1778921100000,78479.6,78479.6,78362.1,78413.9,178.38564734
1778922000000,78413.9,78436.4,78240.1,78263.0,138.4632345
1778922900000,78263.1,78277.8,77890.0,78060.9,354.38744063
1778923800000,78060.9,78194.4,78031.9,78122.2,37.41673797
1778924700000,78122.1,78209.9,78014.0,78087.5,55.26460975
1778925600000,78087.6,78110.2,77813.6,77917.3,89.2976721
1778926500000,77917.3,77959.4,77656.0,77773.8,115.52912832
1778927400000,77773.7,77994.8,77771.4,77910.2,119.96242274
1778928300000,77910.1,77997.8,77888.0,77974.0,41.26900693
1778929200000,77974.0,78114.2,77974.0,78097.9,66.77937904
1778930100000,78097.9,78168.0,78069.8,78148.9,28.61719366
1778931000000,78148.8,78222.9,78108.9,78176.8,122.51238855
1778931900000,78176.7,78180.7,78072.8,78088.9,37.96686662
1778932800000,78089.0,78138.8,78047.5,78084.2,50.04274069
1778933700000,78085.5,78085.5,77932.8,77998.8,43.2480937
1778934600000,77999.7,78088.4,77999.6,78077.0,53.94835206
1778935500000,78077.1,78132.5,78014.3,78014.4,29.2967275
1778936400000,78014.4,78020.6,77901.3,77912.1,26.33692379
1778937300000,77912.2,77996.9,77879.1,77973.6,16.60670106
1778938200000,77969.7,77990.9,77850.0,77918.3,16.54600326
1778939100000,77918.2,78029.5,77902.8,78029.5,18.88895744
1778940000000,78029.6,78058.0,77902.9,77972.5,22.6728331
1778940900000,77972.5,78073.6,77910.2,78002.3,32.8654805
1778941800000,78002.3,78249.1,78002.3,78228.3,58.08375067
1778942700000,78228.2,78352.9,78108.2,78132.0,62.67870556
1778943600000,78131.0,78230.6,78074.6,78127.9,78.90544884
1778944500000,78128.0,78201.3,78087.0,78135.1,19.17410049
1778945400000,78135.1,78239.3,78135.1,78225.9,20.86406126
1778946300000,78226.0,78295.5,78214.0,78237.1,30.75243191
1778947200000,78237.2,78361.4,78185.9,78242.2,63.00232469
1778948100000,78242.3,78335.2,78212.6,78290.3,41.60827339
1778949000000,78290.3,78320.1,78116.8,78151.9,29.15992962
1778949900000,78152.0,78230.7,78147.8,78203.2,9.63209045
1778950800000,78203.3,78276.4,78200.3,78268.9,27.58014799
1778951700000,78269.0,78325.4,78221.6,78294.1,42.72657754
1778952600000,78294.1,78324.2,78265.0,78271.9,16.22210588
1778953500000,78271.9,78304.5,78204.2,78204.3,13.52024846
1778954400000,78204.3,78257.0,78179.2,78205.3,11.72527523
1778955300000,78205.2,78226.0,78148.7,78208.1,8.53780856
1778956200000,78208.1,78280.8,78184.0,78256.6,26.51241375
1778957100000,78256.7,78332.9,78228.3,78235.5,22.34832979
1778958000000,78235.6,78270.6,78206.3,78252.4,7.30141354
1778958900000,78252.4,78301.3,78223.1,78284.9,13.0998459
1778959800000,78284.8,78307.1,78259.8,78271.5,21.43430908
1778960700000,78271.4,78312.0,78226.6,78261.3,28.22887182
1778961600000,78261.4,78306.9,78260.0,78292.2,11.12305188
1778962500000,78294.4,78319.2,78274.1,78274.2,19.33294079
1778963400000,78274.1,78289.7,78199.5,78230.4,7.9237024
1778964300000,78230.5,78277.7,78212.5,78253.8,25.10908533
1778965200000,78253.9,78314.3,78234.1,78304.3,34.05065705
1778966100000,78304.2,78304.2,78226.8,78276.9,22.79771016
1778967000000,78280.0,78297.7,78207.2,78289.3,11.66870973
1778967900000,78289.4,78312.8,78246.5,78270.2,103.72785141
1778968800000,78270.2,78289.2,78172.0,78242.1,37.35688892
1778969700000,78242.1,78281.0,78242.0,78261.4,6.85899939
1778970600000,78261.5,78268.3,78215.4,78216.3,5.62896399
1778971500000,78216.3,78225.9,78181.4,78181.4,7.47550951
1778972400000,78181.5,78199.6,78156.3,78189.6,22.5404245
1778973300000,78190.4,78277.1,78190.4,78227.9,21.35801556
1778974200000,78227.8,78253.9,78205.0,78220.9,12.24784658
1778975100000,78221.0,78238.9,78120.1,78140.2,14.24817026
1778976000000,78140.2,78248.6,78140.2,78192.5,23.61564777
1778976900000,78192.6,78221.3,78121.3,78196.3,59.66642706
1778977800000,78196.2,78228.0,78120.1,78137.9,27.44016813
1778978700000,78138.0,78152.0,77800.1,77955.6,138.36988939
1778979600000,77955.6,78110.0,77822.2,78050.5,63.21661451
1778980500000,78050.5,78094.9,77909.6,77984.8,24.30665335
1778981400000,77984.7,78000.0,77732.9,77783.1,64.87506784
1778982300000,77783.1,77882.6,77704.0,77723.8,21.87505708
1778983200000,77723.9,77940.5,77723.9,77861.2,18.55276457
1778984100000,77861.3,77929.4,77833.7,77889.8,18.00627969
1778985000000,77889.9,77930.7,77850.0,77913.5,42.11973173
1778985900000,77913.5,77930.7,77849.0,77896.4,45.88917104
1778986800000,77896.1,78008.4,77883.6,77965.3,26.2280518
1778987700000,77964.4,78012.3,77957.9,78000.8,13.55127626
1778988600000,78000.7,78073.0,77978.2,78030.2,22.33860304
1778989500000,78030.1,78082.9,77990.9,78018.8,12.87891521
1778990400000,78018.8,78082.9,77995.7,78052.7,26.65839841
1778991300000,78052.6,78147.3,78052.6,78091.1,19.67297056
1778992200000,78091.1,78200.0,78054.1,78179.7,35.04512085
1778993100000,78179.0,78200.0,78151.3,78156.0,12.74870171
1778994000000,78156.1,78324.0,78142.2,78241.0,35.75845333
1778994900000,78241.0,78254.0,78174.9,78175.0,17.19339799
1778995800000,78175.0,78204.7,78150.0,78157.0,13.09133534
1778996700000,78157.0,78179.3,78109.7,78122.8,8.25898941
1778997600000,78122.9,78212.5,78122.9,78189.3,8.64978328
1778998500000,78189.4,78205.8,78012.9,78084.0,13.06105551
1778999400000,78084.1,78123.6,78040.7,78041.4,9.00748222
1779000300000,78041.4,78108.9,78041.3,78108.9,53.29361979
1779001200000,78108.9,78122.0,78077.5,78089.7,46.5516036
1779002100000,78089.7,78152.1,78055.8,78120.0,27.50411468
1779003000000,78120.0,78213.6,78103.3,78162.0,98.70803563
1779003900000,78162.6,78203.7,78155.5,78183.8,73.64031649
1779004800000,78183.8,78202.6,78146.9,78152.6,9.08584815
1779005700000,78152.5,78153.5,78066.7,78079.0,11.92006167
1779006600000,78078.9,78117.5,78033.6,78109.7,28.4174282
1779007500000,78109.7,78116.3,78080.9,78097.7,42.09205855
1779008400000,78097.8,78153.0,78086.5,78133.4,37.05088529
1779009300000,78133.4,78158.3,78097.4,78158.3,18.01760606
1779010200000,78158.2,78158.2,78098.8,78130.0,9.3431497
1779011100000,78130.0,78318.6,78130.0,78252.8,69.17778555
1779012000000,78253.9,78531.3,78249.1,78446.2,176.0469577
1779012900000,78446.2,78605.4,78410.0,78533.2,76.45352928
1779013800000,78533.2,78547.0,78426.3,78484.1,53.07505043
1779014700000,78484.1,78484.5,78428.7,78471.4,25.83138751
1779015600000,78474.5,78503.0,78361.7,78366.7,35.4812973
1779016500000,78366.8,78388.5,78310.0,78351.4,22.47377148
1779017400000,78351.4,78436.9,78309.0,78394.5,177.52062426
