t,o,h,l,c,v
1755871200000,112485.9,116110.0,112471.1,115808.9,1714.98039871
1755874800000,115809.0,117302.3,115809.0,116374.4,654.10991515
1755878400000,116374.4,116797.8,116109.3,116139.0,474.56295023
1755882000000,116139.0,117011.0,116139.0,117009.2,567.73647443
1755885600000,117009.2,117420.0,116741.0,116804.7,330.38369167
1755889200000,116804.6,116925.1,116506.0,116646.0,177.67795428
1755892800000,116648.0,117136.4,116568.0,117058.9,165.70641479
1755896400000,117058.5,117181.0,116823.0,117027.9,141.48588366
1755900000000,117028.0,117050.0,116561.6,116757.6,139.55719319
1755903600000,116757.5,116949.8,116677.8,116943.7,87.04595125
1755907200000,116943.8,117031.5,116726.2,116865.5,143.73261233
1755910800000,116865.5,116878.9,116285.5,116447.3,172.8493792
1755914400000,116447.3,116545.2,115461.1,115928.5,455.684154
1755918000000,115929.5,116040.7,115456.5,115568.1,184.98528067
1755921600000,115568.2,115976.0,115545.6,115932.0,120.01007271
1755925200000,115932.0,116047.8,115800.0,115952.1,119.36863638
1755928800000,115952.1,116044.3,115679.1,115779.9,286.62400209
1755932400000,115776.0,115929.5,115656.1,115804.0,351.92493993
1755936000000,115803.9,115868.5,115606.7,115744.8,117.52047306
1755939600000,115744.9,115778.8,115608.8,115759.9,45.99026566
1755943200000,115760.0,115775.4,115569.0,115569.1,101.5833766
1755946800000,115569.1,115631.2,115213.4,115307.2,181.37254015
1755950400000,115308.8,115490.9,115153.0,115217.4,94.89364059
1755954000000,115217.4,115217.4,114748.0,114865.8,215.59982205
1755957600000,114865.8,115097.4,114617.0,114621.2,168.59290237
1755961200000,114621.2,114955.9,114540.4,114819.3,151.6652835
1755964800000,114819.4,115100.0,114679.0,115017.2,127.949469
1755968400000,115017.3,115170.0,114945.9,115093.1,86.26361606
1755972000000,115093.1,115200.0,115042.5,115154.2,26.95884157
1755975600000,115154.2,115182.5,115038.0,115138.5,47.01278636
1755979200000,115138.6,115333.0,115105.7,115325.4,40.38479463
1755982800000,115325.4,115325.5,115000.0,115019.5,85.48383312
1755986400000,115019.4,115317.0,115019.4,115316.9,33.82949595
1755990000000,115317.0,115429.7,115243.9,115424.1,40.04270295
1755993600000,115424.1,115544.2,115308.1,115379.3,99.44062855
1755997200000,115379.3,115579.2,115178.8,115473.0,84.22038198
1756000800000,115473.0,115666.6,114999.9,115010.0,109.26454337
1756004400000,115010.1,115170.0,114944.1,115035.5,93.22327956
1756008000000,115035.6,115290.0,115035.6,115177.7,43.54203562
1756011600000,115177.8,115209.1,114930.2,115010.0,213.28998678
1756015200000,115009.9,115072.2,114841.9,114862.7,116.7890817
1756018800000,114862.7,115130.8,114854.3,114890.0,199.57237272
1756022400000,114890.1,114989.3,114751.9,114841.2,90.21250725
1756026000000,114841.2,115059.8,114674.7,114848.0,108.36492903
1756029600000,114848.1,114961.9,114600.1,114791.6,114.49872439
1756033200000,114791.7,114899.6,114628.0,114735.9,52.51433109
1756036800000,114735.9,114839.7,114600.0,114676.0,73.17278549
1756040400000,114674.0,114893.7,114559.8,114560.0,462.10611195
1756044000000,114560.0,114674.4,114350.7,114518.1,182.65126272
1756047600000,114518.0,114860.0,114406.6,114406.6,344.00468919
1756051200000,114406.7,114554.0,114242.5,114271.5,164.08574729
1756054800000,114271.5,114603.0,114233.9,114426.3,201.10059414
1756058400000,114426.3,114916.0,114305.4,114630.6,224.13207944
1756062000000,114628.6,114777.0,110481.8,112608.0,2526.22896992
1756065600000,112607.9,112999.9,111657.0,112781.1,532.96772249
1756069200000,112782.6,113410.0,112385.0,112991.9,216.27828072
1756072800000,112992.0,113499.2,112614.1,113446.0,206.85796756
1756076400000,113446.0,113701.2,113350.8,113490.0,129.04672342
1756080000000,113491.9,113527.4,112150.0,112646.7,497.34386109
1756083600000,112646.7,113141.3,112601.8,113073.3,264.74583359
1756087200000,113073.3,113630.1,113069.6,113414.3,249.13613357
1756090800000,113412.9,113662.8,112880.8,112901.7,191.58997387
1756094400000,112901.7,113055.3,112605.9,112766.8,139.12680292
1756098000000,112766.8,112860.0,112320.7,112326.1,188.16075778
1756101600000,112326.0,112460.6,111750.1,111928.3,227.44087875
1756105200000,111929.6,112157.6,111284.5,111510.3,460.40364897
1756108800000,111510.3,111828.0,110974.8,111422.5,352.33986005
1756112400000,111422.5,111857.3,111272.0,111804.1,278.59227249
1756116000000,111804.0,111816.0,110912.9,110993.6,763.01415474
1756119600000,110993.6,111292.5,110927.0,111216.0,358.98979835
1756123200000,111216.0,111688.0,111072.0,111590.7,214.23666811
1756126800000,111588.1,111771.8,110589.0,111498.7,487.58396553
1756130400000,111499.6,112333.3,111324.1,112262.6,415.62750144
1756134000000,112264.1,112580.1,111840.0,112204.0,365.89044355
1756137600000,112204.0,112943.9,112030.4,112508.0,173.33585964
1756141200000,112508.1,112802.5,112168.0,112431.9,140.82051882
1756144800000,112432.0,112626.4,112245.1,112400.0,192.11708881
1756148400000,112400.0,112428.0,110658.0,110704.0,372.12948829
1756152000000,110704.3,111094.0,109383.2,109572.5,1123.16451274
1756155600000,109572.5,110290.4,109284.7,109896.0,422.59681433
1756159200000,109896.0,110600.0,109896.0,110152.0,206.4845335
1756162800000,110151.9,110274.0,109788.0,110119.0,154.89888395
1756166400000,110119.0,110122.0,108900.1,109100.1,623.10582573
1756170000000,109101.7,109939.0,108680.6,109906.1,536.34713846
1756173600000,109906.1,110027.0,109500.6,109724.1,930.27103382
1756177200000,109724.1,109938.0,109436.9,109884.0,139.82718526
1756180800000,109884.0,110268.1,109884.0,110096.0,743.86969774
1756184400000,110096.1,110376.0,110088.0,110200.0,167.91061207
1756188000000,110200.1,110345.6,109900.0,109991.9,118.24419849
1756191600000,109991.9,110554.9,109770.0,110300.1,288.70560756
1756195200000,110300.0,110459.4,110000.0,110094.1,239.28716979
1756198800000,110094.1,110410.0,110025.9,110152.0,191.04391712
1756202400000,110152.0,110413.0,110057.0,110216.0,175.1138244
1756206000000,110216.0,110228.0,109563.0,109880.0,156.81137665
1756209600000,109880.0,110824.8,109611.8,110220.1,327.21780462
1756213200000,110220.1,110269.7,109390.3,110082.4,290.31241636
1756216800000,110083.9,110556.3,109804.0,110360.0,268.24932053
1756220400000,110359.9,110564.0,109550.0,109672.0,233.52853824
1756224000000,109672.1,110152.8,109446.0,110152.7,192.00008716
1756227600000,110152.8,110212.0,109564.3,109994.9,140.82849565
1756231200000,109995.0,110978.5,109974.0,110696.1,144.81144778
1756234800000,110700.2,111159.4,110496.2,111112.0,186.50550438
1756238400000,111112.0,111375.8,110908.8,111321.2,107.73867176
1756242000000,111321.2,111588.0,111114.0,111587.9,102.54695776
1756245600000,111587.9,111965.7,111552.1,111905.6,134.71710045
1756249200000,111905.6,112373.0,111732.0,111771.8,167.81006722
1756252800000,111771.9,111833.6,111339.8,111356.7,179.1728021
1756256400000,111356.8,111468.0,111088.2,111303.9,82.55713655
1756260000000,111304.0,111483.9,111112.1,111148.1,120.56916634
1756263600000,111148.1,111731.9,110920.0,111428.1,90.7270273
1756267200000,111428.1,111752.9,111416.0,111582.0,146.48348316
1756270800000,111582.1,111678.8,111333.3,111361.2,162.28639035
1756274400000,111360.1,111369.6,111024.0,111037.0,83.13184631
1756278000000,111038.0,111124.0,110638.7,110736.0,234.32872617
1756281600000,110736.0,110840.0,110355.8,110751.0,123.6492495
1756285200000,110750.9,111131.2,110719.2,110810.0,108.79182417
1756288800000,110810.1,111266.4,110810.1,110973.5,150.13015931
1756292400000,110973.6,111374.4,110973.6,111316.9,90.53322294
1756296000000,111316.9,111397.9,111021.7,111343.3,102.39529841
1756299600000,111343.3,111911.2,111012.2,111488.0,258.25093455
1756303200000,111489.6,112625.3,111283.2,111805.1,450.01439877
1756306800000,111805.2,112094.5,111500.0,112008.2,224.21762874
1756310400000,112008.3,112250.0,111548.0,112116.4,146.51536857
1756314000000,112116.5,112450.0,111900.8,112348.1,99.74588387
1756317600000,112348.0,112600.0,111926.0,111943.6,91.76565509
1756321200000,111943.6,112214.0,111566.7,112088.0,204.41237612
1756324800000,112086.1,112415.4,110920.0,112415.3,567.34657824
1756328400000,112415.4,112455.0,111366.1,111527.5,136.49585008
1756332000000,111528.0,111599.5,111045.0,111417.0,96.68159784
1756335600000,111417.0,111540.0,111097.9,111254.1,63.88509697
1756339200000,111254.1,111537.0,110869.6,111342.0,126.93550314
1756342800000,111342.0,111717.0,111339.1,111650.1,75.19369828
1756346400000,111650.1,111764.3,111434.4,111495.7,83.97875467
1756350000000,111495.8,112059.9,111408.0,112007.9,129.42439804
1756353600000,112007.9,113090.6,111951.0,112984.0,360.67342725
1756357200000,112984.0,113190.1,112699.9,112860.1,216.38397253
1756360800000,112860.1,113300.0,112725.0,113223.6,243.3281536
1756364400000,113223.6,113368.8,113008.8,113126.5,320.98127291
1756368000000,113126.4,113358.9,113005.0,113128.1,495.05840553
1756371600000,113128.0,113144.0,112849.9,112867.9,109.96754129
1756375200000,112868.0,113138.2,112826.4,113138.2,336.55839397
1756378800000,113138.2,113163.4,112856.7,112924.8,166.31986124
1756382400000,112924.7,113351.9,112788.1,113254.6,286.19233097
1756386000000,113254.6,113484.9,112586.5,112833.5,324.75178974
1756389600000,112833.5,113301.6,112507.1,113150.4,308.24058012
1756393200000,113150.5,113251.2,112374.1,112675.1,213.42569881
1756396800000,112675.2,113182.7,112332.0,112332.0,247.39474328
1756400400000,112332.0,112629.6,112219.2,112392.0,141.87888674
1756404000000,112392.0,112711.2,112233.6,112382.4,68.81134733
1756407600000,112382.4,112579.2,111890.7,111896.3,590.0900867
1756411200000,111896.4,112120.0,111858.2,111906.0,84.66747658
1756414800000,111904.1,112135.9,111894.0,112022.1,64.45599812
1756418400000,112022.1,112505.9,112020.4,112357.9,78.41375701
1756422000000,112354.3,112578.0,112299.0,112564.0,45.8708041
1756425600000,112564.1,112642.0,112134.0,112202.0,88.85437075
1756429200000,112202.0,112270.0,111423.9,111480.1,168.36966888
1756432800000,111480.1,111780.0,111366.1,111420.2,105.86733535
1756436400000,111420.1,111824.0,111303.4,111714.0,84.92187137
1756440000000,111714.1,111883.1,111410.9,111499.1,566.17533268
1756443600000,111499.2,111580.7,111134.5,111312.1,313.96303715
1756447200000,111312.1,111404.0,110964.0,111279.6,307.58214218
1756450800000,111279.7,111283.3,109900.8,110016.1,849.00303945
1756454400000,110016.1,110273.5,109602.0,109611.9,475.08925156
1756458000000,109611.9,109935.7,109400.0,109764.7,395.36277314
1756461600000,109764.8,110033.1,109742.8,110002.3,107.87646227
1756465200000,110002.2,110159.9,109829.6,110093.2,119.61029066
1756468800000,110093.2,111510.5,110064.0,110713.9,623.01852391
1756472400000,110714.0,110776.0,108904.0,109104.4,670.48805316
1756476000000,109104.4,109529.3,108092.1,108200.9,755.55700846
1756479600000,108200.9,108720.7,108175.1,108390.1,326.25374429
1756483200000,108390.0,108843.0,108136.3,108704.6,227.46860892
1756486800000,108704.0,108727.6,108165.0,108468.4,241.30931409
1756490400000,108468.1,108518.0,108081.6,108144.0,113.54235788
1756494000000,108142.5,108741.4,107929.9,108215.9,256.62887986
1756497600000,108212.9,108276.7,107522.8,107790.8,291.32543978
1756501200000,107791.2,108477.3,107474.9,108440.1,131.37541922
1756504800000,108440.1,108486.0,108206.0,108387.4,51.58826332
1756508400000,108387.4,108556.3,108330.0,108385.7,52.60576744
1756512000000,108385.8,108426.5,108143.7,108295.7,125.55605147
1756515600000,108295.8,108361.5,107343.7,107449.2,188.87738698
1756519200000,107449.3,107953.6,107372.1,107784.1,202.3694894
1756522800000,107784.1,108448.1,107774.0,108438.0,755.91991193
1756526400000,108438.0,108691.2,108376.0,108427.0,647.82499883
1756530000000,108427.1,108472.0,108131.9,108348.0,233.70872627
1756533600000,108348.1,108564.4,108207.6,108336.0,221.66284548
1756537200000,108336.0,108539.6,108114.2,108539.6,749.95376913
1756540800000,108539.9,108783.9,108495.1,108580.5,221.82344777
1756544400000,108580.5,108618.0,108467.1,108525.6,49.09729211
1756548000000,108525.6,108714.9,108408.2,108436.7,92.53872084
1756551600000,108436.8,108747.1,108424.0,108714.0,298.30254092
1756555200000,108714.1,108714.1,108340.8,108618.1,471.74096702
1756558800000,108618.1,108618.1,108200.0,108537.5,155.02992177
1756562400000,108537.6,108726.8,108407.3,108657.9,97.44246256
1756566000000,108658.0,108922.9,108542.0,108871.7,85.45323491
1756569600000,108868.9,108883.0,108672.0,108818.8,73.30653967
1756573200000,108818.9,108906.5,108618.7,108784.0,80.24201256
1756576800000,108783.9,108840.0,108604.9,108738.1,40.99314674
1756580400000,108738.2,108899.0,108644.0,108835.9,25.54832158
1756584000000,108836.0,108841.4,108570.5,108652.0,27.8713802
1756587600000,108651.9,108692.0,108504.2,108588.0,73.50638993
1756591200000,108588.1,108598.9,108474.1,108533.0,28.48652396
1756594800000,108533.0,108815.1,108531.9,108815.0,40.40812768
1756598400000,108815.1,109408.3,108798.0,109398.0,147.07106413
1756602000000,109398.0,109486.0,109138.0,109431.3,102.79619708
1756605600000,109431.3,109448.6,109176.0,109228.1,84.5141742
1756609200000,109228.1,109382.9,109151.2,109226.0,71.22036161
1756612800000,109226.0,109240.0,108675.1,108815.6,86.99970662
1756616400000,108815.7,108815.7,108567.0,108760.2,82.60167406
1756620000000,108760.2,108778.9,108520.0,108714.1,59.71761183
1756623600000,108714.0,108830.0,108652.9,108709.8,70.58041975
1756627200000,108709.7,109026.0,108706.1,109013.9,46.65087036
1756630800000,109014.0,109100.3,108450.0,108516.0,116.41606804
1756634400000,108516.0,108627.6,108308.2,108564.0,116.5769549
1756638000000,108565.0,108600.0,108316.7,108384.6,62.91740064
1756641600000,108384.6,108485.8,108316.0,108328.1,78.13337432
1756645200000,108328.1,108448.4,108193.5,108417.6,110.86217709
1756648800000,108417.6,108521.4,108253.2,108455.3,116.47951613
1756652400000,108455.4,108844.6,108455.3,108801.7,143.70965939
1756656000000,108801.7,108978.2,108549.7,108921.6,151.55360645
1756659600000,108921.7,108998.3,108852.0,108993.6,53.10664206
1756663200000,108993.7,109235.9,108924.0,109147.2,73.87985002
1756666800000,109147.2,109166.4,108909.6,108931.1,52.71462802
1756670400000,108931.0,109120.8,108871.2,109120.7,76.71884301
1756674000000,109120.8,109120.8,108949.4,109037.1,57.26988453
1756677600000,109039.2,109231.2,108751.3,108887.9,57.80500544
1756681200000,108888.0,108911.9,108064.9,108248.3,284.93659233
1756684800000,108248.0,108407.9,107630.5,108220.0,272.52239214
1756688400000,108220.1,108480.0,107970.0,108150.1,87.36989106
1756692000000,108150.1,108200.0,107425.8,107625.2,210.36858543
1756695600000,107625.2,107770.8,107400.0,107652.6,134.34852308
1756699200000,107652.0,107763.9,107278.7,107412.7,128.56534034
1756702800000,107414.2,107990.4,107250.0,107858.4,105.11863944
1756706400000,107858.6,108132.5,107600.0,108070.2,130.90742648
1756710000000,108070.1,109435.2,107983.2,109435.1,479.19125304
1756713600000,109435.1,109821.0,109420.9,109593.4,262.37377014
1756717200000,109593.4,109911.0,109482.0,109523.1,207.50840228
1756720800000,109523.2,109545.2,108187.4,108577.7,320.91143319
1756724400000,108576.4,108859.2,108460.8,108779.6,121.11019377
1756728000000,108777.5,109173.4,108643.2,109108.7,128.00488816
1756731600000,109108.8,109522.0,108914.5,109024.0,287.44940557
1756735200000,109022.6,109362.9,108818.5,109147.9,143.9180294
1756738800000,109147.9,109371.1,108567.0,108787.1,183.8911547
1756742400000,108787.1,109099.2,108652.8,108775.2,114.77325444
1756746000000,108775.2,108955.2,108386.4,108928.8,185.41363762
1756749600000,108928.8,109268.2,108921.7,109233.6,85.99929113
1756753200000,109233.7,109326.9,109165.9,109220.0,56.85158561
1756756800000,109220.0,109220.0,108281.8,108872.7,200.29596146
1756760400000,108872.7,108936.0,107458.0,107790.5,226.01523332
1756764000000,107790.4,108499.2,107589.4,108441.6,126.86878469
1756767600000,108441.6,109454.0,108427.2,109235.9,141.93539998
1756771200000,109236.0,109329.6,108888.9,109021.6,125.90308084
1756774800000,109021.7,109617.5,108991.2,109305.5,169.70849316
1756778400000,109305.6,110276.0,109173.4,110252.9,220.46063806
1756782000000,110252.8,110622.6,110062.0,110331.4,269.54078113
1756785600000,110331.4,110426.7,110152.1,110312.1,84.69981199
1756789200000,110312.1,110343.7,110042.2,110208.0,136.04895644
1756792800000,110208.1,110618.7,110170.0,110383.3,439.08882292
1756796400000,110383.3,110408.0,110000.0,110235.9,218.22809029
1756800000000,110236.0,110699.9,110052.0,110350.7,605.05408434
1756803600000,110352.0,110691.2,110256.0,110447.8,126.66462195
1756807200000,110447.9,110482.0,110124.1,110251.1,79.69424921
1756810800000,110251.1,110252.0,109569.8,109748.0,200.39150713
1756814400000,109748.0,109865.0,108386.5,108799.9,1055.11399806
1756818000000,108798.4,111290.3,108732.1,111156.1,854.23003076
1756821600000,111156.0,111773.1,110799.4,111352.0,521.84215731
1756825200000,111352.0,111536.5,110632.6,110837.9,317.88125043
1756828800000,110837.9,111124.0,110460.0,110779.7,419.86982584
1756832400000,110780.0,111052.0,110612.4,110911.8,174.20742713
1756836000000,110911.6,110940.0,110178.0,110636.8,278.28276984
1756839600000,110636.1,110839.0,110448.1,110808.1,146.99408558
1756843200000,110808.1,111421.0,110720.1,111412.0,96.22648006
1756846800000,111411.5,111537.8,111131.0,111131.1,76.47912279
1756850400000,111131.1,111263.9,110874.1,111263.9,89.76129744
1756854000000,111264.0,111272.0,111014.0,111233.7,44.14962248
1756857600000,111234.0,111780.0,111234.0,111329.9,190.67136615
1756861200000,111330.0,111400.0,110900.0,111180.1,116.90605428
1756864800000,111180.0,111480.0,111020.0,111370.0,207.26550292
1756868400000,111370.1,111402.0,110886.0,111042.2,147.2134626
1756872000000,111042.2,111149.9,110800.0,111015.5,137.59107175
1756875600000,111015.6,111068.0,110669.0,110694.0,125.48595961
1756879200000,110694.0,110876.0,110558.0,110717.0,193.3639359
1756882800000,110717.0,111122.0,110530.0,111094.8,585.63021744
1756886400000,111094.8,111277.2,110960.1,111015.9,205.22985061
1756890000000,111016.0,111323.6,110882.0,111310.1,107.08921729
1756893600000,111310.1,111484.0,111160.0,111444.2,115.09682544
1756897200000,111444.9,111710.9,111386.0,111440.0,78.67970247
1756900800000,111440.1,111859.9,111032.0,111108.1,110.56183038
1756904400000,111108.0,111912.1,111068.1,111472.1,236.06210201
1756908000000,111472.1,112519.2,111122.2,112265.2,330.55770592
1756911600000,112265.2,112376.2,111904.2,112215.5,274.44377733
1756915200000,112215.5,112337.5,111681.7,111860.3,153.59381659
1756918800000,111860.4,112571.3,111854.6,112308.1,108.18587029
1756922400000,112310.0,112527.7,111795.1,111996.0,103.81994561
1756926000000,111995.9,112258.9,111777.3,112196.0,82.10169485
1756929600000,112197.0,112257.0,112050.0,112209.0,74.06366007
1756933200000,112209.0,112252.8,111756.0,111980.1,51.68112251
1756936800000,111980.0,112162.3,111838.0,111949.9,36.97560436
1756940400000,111950.0,111984.0,111620.3,111700.0,64.4101348
1756944000000,111700.0,112180.0,111615.6,112070.0,88.89112036
1756947600000,112070.1,112074.0,111642.9,111955.5,65.35062128
1756951200000,111955.6,111984.0,111402.5,111453.5,105.44809093
1756954800000,111453.6,111722.0,111130.4,111156.0,129.71269612
1756958400000,111157.7,111323.1,110920.1,110930.1,104.86009923
1756962000000,110930.1,110933.5,110590.0,110658.9,162.90408833
1756965600000,110659.0,110737.2,110292.1,110396.1,87.42150589
1756969200000,110396.1,110646.0,110366.0,110468.1,130.39722916
1756972800000,110468.0,110859.3,110428.0,110647.0,158.65110839
1756976400000,110647.0,110857.5,110647.0,110813.9,97.87007033
1756980000000,110814.0,111142.8,110628.1,110628.1,103.40947356
1756983600000,110628.1,111058.2,110546.0,110809.9,102.69384643
1756987200000,110810.0,111124.9,110532.1,110933.5,147.21983495
1756990800000,110933.5,110970.0,110214.1,110457.4,184.55871103
1756994400000,110456.0,110517.9,109689.1,109832.6,524.34085952
1756998000000,109832.7,109864.0,109312.3,109496.1,384.89861678
1757001600000,109495.8,109684.0,109344.5,109425.7,254.33283093
1757005200000,109425.8,109906.8,109411.3,109775.9,97.33156559
1757008800000,109775.9,110194.0,109687.8,109967.9,114.44133165
1757012400000,109968.0,110104.0,109712.5,109794.6,68.75577807
1757016000000,109794.6,110410.0,109741.6,110400.0,77.48537065
1757019600000,110400.0,110547.8,110316.1,110486.0,75.3441073
1757023200000,110486.1,111588.0,110470.0,111486.5,236.35308114
1757026800000,111487.9,111763.5,110585.6,110721.1,159.66330876
1757030400000,110720.1,110930.0,110435.6,110456.1,85.09149853
1757034000000,110456.1,111142.7,110454.1,111127.9,97.95003224
1757037600000,111128.0,111490.7,111040.5,111340.7,148.22977119
1757041200000,111340.8,111340.8,111091.4,111315.9,65.96419419
1757044800000,111316.0,111477.1,111144.4,111440.0,86.77458509
1757048400000,111440.0,111737.0,111404.2,111596.1,283.99924152
1757052000000,111596.1,111910.4,111508.3,111905.0,119.5895747
1757055600000,111904.0,113015.6,111880.7,112956.0,743.48118688
1757059200000,112956.0,112995.9,112604.0,112622.1,162.57975186
1757062800000,112622.1,112624.0,112132.0,112302.0,262.00945822
1757066400000,112302.0,112588.2,112194.4,112244.8,155.72497899
1757070000000,112244.9,112432.0,112134.0,112364.1,286.89728981
1757073600000,112364.1,113400.0,112040.1,113220.1,1145.94190363
1757077200000,113220.0,113300.0,112702.0,113069.6,362.34467422
1757080800000,113069.5,113069.5,110465.0,110564.1,972.46739685
1757084400000,110564.0,111021.6,110280.9,110712.3,233.0066068
1757088000000,110712.4,110927.7,110530.9,110818.8,65.29095219
1757091600000,110818.9,110818.9,110215.8,110606.4,83.68334486
1757095200000,110606.5,111291.3,110570.8,111199.9,96.59560702
1757098800000,111200.0,111615.4,111123.0,111609.5,184.74538404
1757102400000,111609.5,111653.3,111271.9,111639.1,124.59205574
1757106000000,111639.6,111700.0,110362.0,110602.1,330.1884115
1757109600000,110602.1,110928.4,110510.2,110806.1,49.50810678
1757113200000,110806.1,110872.3,110596.0,110673.3,71.61839464
1757116800000,110673.4,110845.2,110561.2,110794.1,71.35701962
1757120400000,110794.1,110936.0,110752.0,110879.7,71.60247291
1757124000000,110879.8,111229.3,110728.6,111229.3,96.78565768
1757127600000,111229.2,111356.1,110989.6,111085.9,812.15766554
1757131200000,111086.0,111086.0,110765.9,110872.3,73.25347712
1757134800000,110872.4,110877.4,110700.0,110722.0,75.56779255
1757138400000,110721.9,110829.3,110710.1,110761.6,46.13828038
1757142000000,110761.6,110849.4,110749.9,110841.1,69.79289829
1757145600000,110841.0,110974.3,110780.5,110945.5,23.8017522
1757149200000,110945.2,110945.2,110693.4,110704.1,45.92475877
1757152800000,110704.1,110816.2,110679.0,110788.7,26.95809477
1757156400000,110788.7,110891.0,110675.5,110790.7,78.18787483
1757160000000,110790.8,110908.0,110756.0,110837.8,39.40704347
1757163600000,110837.8,110950.0,110822.7,110934.3,44.20163977
1757167200000,110934.3,111004.4,110781.0,110818.8,46.0576306
1757170800000,110818.9,110851.7,110345.8,110384.1,177.64635641
1757174400000,110384.1,110412.4,109967.1,110275.0,1046.08184379
1757178000000,110275.1,110290.6,109982.1,110154.2,129.09183825
1757181600000,110154.2,110295.0,110055.1,110234.1,85.07972108
1757185200000,110234.1,110269.2,110002.4,110049.9,31.06516008
1757188800000,110049.9,110179.1,110038.1,110179.0,18.87111165
1757192400000,110179.1,110231.4,110093.5,110214.0,30.77529467
1757196000000,110214.1,110254.8,110080.8,110180.9,31.70064538
1757199600000,110181.0,110293.3,110111.9,110192.1,34.22260768
1757203200000,110192.1,110380.0,110181.0,110362.0,40.14127236
1757206800000,110362.1,110599.3,110332.0,110561.2,47.24513582
1757210400000,110561.3,110704.0,110440.7,110664.1,54.35939868
1757214000000,110664.1,110741.1,110594.0,110637.8,33.44395595
1757217600000,110637.8,110640.8,110492.0,110569.1,22.34849499
1757221200000,110569.2,110729.1,110556.8,110651.9,560.12599046
1757224800000,110652.0,110663.2,110473.6,110514.0,139.38640217
1757228400000,110513.9,110956.3,110473.5,110770.3,619.05622988
1757232000000,110770.2,111379.9,110722.0,111066.2,885.14793875
1757235600000,111066.2,111245.2,110868.0,111125.8,404.95226425
1757239200000,111125.8,111244.3,111038.0,111219.9,85.30565336
1757242800000,111219.9,111300.0,111182.2,111299.9,44.24049459
1757246400000,111300.0,111300.0,111071.2,111125.1,47.0390896
1757250000000,111125.2,111248.0,111045.8,111218.0,53.84604103
1757253600000,111219.1,111415.1,111058.2,111145.6,108.01031362
1757257200000,111145.7,111387.6,111117.1,111336.4,49.67523296
1757260800000,111336.4,111372.9,111158.0,111200.0,22.65401162
1757264400000,111200.1,111243.0,110884.7,110968.0,68.41838265
1757268000000,110968.0,111070.0,110866.9,111052.0,22.06095194
1757271600000,111052.1,111305.5,111040.6,111257.9,34.14800575
1757275200000,111257.9,111368.0,111143.5,111326.9,35.66819172
1757278800000,111326.9,111328.0,111044.4,111044.4,32.50992404
1757282400000,111044.4,111350.0,111002.0,111249.9,41.48057111
1757286000000,111250.0,111610.2,111061.0,111137.6,92.86968893
1757289600000,111137.6,111290.4,110723.7,110831.6,103.40083453
1757293200000,110831.5,110999.8,110729.5,110898.3,109.36419406
1757296800000,110898.3,111370.0,110608.8,111243.0,204.30634216
1757300400000,111243.1,111350.0,111003.0,111048.0,573.57081946
1757304000000,111048.0,111222.0,110923.5,110986.0,140.1719212
1757307600000,110986.0,111068.1,110904.7,111032.0,69.00937706
1757311200000,111032.0,111200.0,110909.4,111121.1,51.89696402
1757314800000,111121.2,111602.0,111115.5,111267.9,231.68014796
1757318400000,111268.0,111900.0,111241.8,111678.0,146.57830305
1757322000000,111678.1,112090.0,111583.3,112088.0,318.57686119
1757325600000,112090.0,112231.8,111898.4,112046.9,147.7795403
1757329200000,112047.0,112120.9,111762.0,112056.0,141.86339868
1757332800000,112056.1,112165.8,111927.8,112036.0,82.00052573
1757336400000,112036.0,112368.4,111869.2,111910.3,283.68507285
1757340000000,111910.3,112784.7,111880.1,112647.1,290.4067839
1757343600000,112647.1,112920.4,112529.8,112638.2,173.54149433
1757347200000,112638.5,112678.0,112307.5,112397.1,141.38818979
1757350800000,112397.2,112545.1,112080.9,112216.4,167.31569653
1757354400000,112216.4,112523.0,112185.8,112476.1,76.7372863
1757358000000,112476.1,112480.4,111981.7,112110.7,91.90666717
1757361600000,112110.7,112154.1,111900.0,111971.0,74.48241125
1757365200000,111971.1,112340.0,111934.0,112333.6,49.45737042
1757368800000,112333.9,112510.0,112213.0,112240.9,69.56909602
1757372400000,112240.9,112302.9,111983.6,112063.4,49.71827425
1757376000000,112063.5,112106.0,111461.6,111653.0,157.70170826
1757379600000,111653.1,111754.2,111270.1,111370.1,115.27886894
1757383200000,111370.2,111444.4,111117.9,111332.1,135.5066556
1757386800000,111332.1,111742.0,111228.5,111702.7,167.89066922
1757390400000,111702.8,112112.5,111622.9,112016.3,242.49276008
1757394000000,112016.3,112239.6,111850.0,112191.2,121.74145852
1757397600000,112191.2,113153.9,112148.6,113027.9,401.8205087
1757401200000,113028.0,113277.5,112741.4,112981.7,1161.82213757
1757404800000,112981.7,113170.0,112885.7,112993.5,140.78988166
1757408400000,112993.6,113058.2,112900.0,112961.4,71.89548222
1757412000000,112961.5,113034.5,112629.2,112728.1,98.77105883
1757415600000,112728.1,112798.9,112411.4,112433.0,156.61154593
1757419200000,112433.1,112826.8,112399.8,112670.8,123.37328665
1757422800000,112669.9,112961.3,112477.4,112758.5,322.96438631
1757426400000,112758.6,112960.0,111512.4,111763.5,771.83680472
1757430000000,111763.4,111850.3,110762.0,110869.9,952.87119606
1757433600000,110869.9,111145.5,110772.1,110958.1,229.31456327
1757437200000,110958.1,111187.4,110876.4,111027.9,152.52496146
